X,K,L,NMI,RAND,DAVIES
X_train,8,7,0.551671854343,0.381113418609,7.34860580273
X_train_norm,8,7,0.534560410812,0.368843486504,7.57582264327
X_train_tfidf,8,7,0.468036539628,0.208107134538,8.30104620204
X_train_norm_tfidf,8,7,0.530644301258,0.295885540148,9.22919677384
X_train,8,10,0.581299678611,0.410053913789,7.64070289222
X_train_norm,8,10,0.483203176106,0.292112534567,7.02907091151
X_train_tfidf,8,10,0.561551195029,0.344787727875,9.30425464013
X_train_norm_tfidf,8,10,0.464315566369,0.240673596599,9.41001536042
X_train,8,13,0.580511142879,0.405175221257,7.62924357808
X_train_norm,8,13,0.55880997243,0.330919627958,7.16665396597
X_train_tfidf,8,13,0.545943480203,0.210808211993,8.34844100744
X_train_norm_tfidf,8,13,0.504244431982,0.249590903929,8.61376175889
