X,K,L,NMI,RAND,DAVIES
X_train,13,19,0.0451415059185,0.000197850509998,nan
X_train,13,19,0.0463231008369,-0.00673095001098,nan
X_train,13,19,0.0593541850369,-0.00260450100852,nan
X_train,13,19,0.0358770994711,0.00576371171068,nan
X_train,13,19,0.0387015880863,0.00185535788202,nan
X_train,13,19,0.0486296511623,0.000751332172811,nan
X_train,13,19,0.0415710270708,-0.000188452380128,nan
X_train,13,19,0.0535057881184,-0.00389694942616,nan
X_train,13,19,0.0556890178918,-0.00958914026276,nan
X_train,13,19,0.0361996461549,0.00557558457166,nan
X_train_norm,13,19,0.0442784462696,0.00846020429149,nan
X_train_norm,13,19,0.0501106457554,-0.0044135041365,nan
X_train_norm,13,19,0.0404469123634,-0.00133862100512,nan
X_train_norm,13,19,0.0506837388771,-0.0120378566554,nan
X_train_norm,13,19,0.0402516898694,0.00831888573967,nan
X_train_norm,13,19,0.062566960673,-0.00882269102893,nan
X_train_norm,13,19,0.042471465352,0.00142953726153,nan
X_train_norm,13,19,0.0425346457863,-0.00513882704057,nan
X_train_norm,13,19,0.0448822949856,-0.00519831436411,nan
X_train_norm,13,19,0.0412129833452,0.00577541419346,nan
X_train_tfidf,13,19,0.0459159397454,0.00290530841583,nan
X_train_tfidf,13,19,0.0513526231868,-0.00516523460864,nan
X_train_tfidf,13,19,0.0422107965667,0.0100984064608,nan
X_train_tfidf,13,19,0.0381505719108,0.00441761848911,nan
X_train_tfidf,13,19,0.0374652496753,0.00261582143559,nan
X_train_tfidf,13,19,0.0476468428815,0.00859908932336,nan
X_train_tfidf,13,19,0.032731085873,0.00416833429789,nan
X_train_tfidf,13,19,0.0493356787818,0.0122685593639,nan
X_train_tfidf,13,19,0.0476184269053,0.00939673227524,nan
X_train_tfidf,13,19,0.0411978555064,0.00480412572339,nan
X_train_norm_tfidf,13,19,0.0345236164553,-0.000867380689546,nan
X_train_norm_tfidf,13,19,0.0320191408675,0.00616065525729,nan
X_train_norm_tfidf,13,19,0.0417151423624,-0.00338790777729,nan
X_train_norm_tfidf,13,19,0.0396533302136,0.00956380818675,nan
X_train_norm_tfidf,13,19,0.0338252533297,0.00479995452824,nan
X_train_norm_tfidf,13,19,0.0389792538263,0.00401179076271,nan
X_train_norm_tfidf,13,19,0.0452487420676,0.00705809006789,nan
X_train_norm_tfidf,13,19,0.0483714782191,0.000648366209913,nan
X_train_norm_tfidf,13,19,0.0421675407657,0.00561478756788,nan
X_train_norm_tfidf,13,19,0.0447963082643,0.00039071219199,nan
