X,K,L,NMI,RAND,DAVIES
X_train,9,15,0.343042774233,0.196988073062,3.60201981432
X_train,9,15,0.288731163455,0.211325807644,nan
X_train,9,15,0.359876997157,0.25253319404,2.94894150477
X_train,9,15,0.309509798603,0.193980562167,3.10416240125
X_train,9,15,0.312981431913,0.180014070262,3.14713067575
X_train,9,15,0.316562721641,0.222525814327,2.86608789369
X_train,9,15,0.347773708758,0.22265009061,3.5139825099
X_train,9,15,0.32233464784,0.214598006155,nan
X_train,9,15,0.322750261747,0.196705343003,3.04930458756
X_train,9,15,0.331310808643,0.220552513925,3.59098453802
X_train_norm,9,15,0.291102210589,0.256765104478,nan
X_train_norm,9,15,0.330034401986,0.279669059841,nan
X_train_norm,9,15,0.356901810777,0.185210043792,3.92983851718
X_train_norm,9,15,0.333795303245,0.195168816929,nan
X_train_norm,9,15,0.330533589593,0.220080298338,3.71102755785
X_train_norm,9,15,0.273528395559,0.147764482232,3.24992040248
X_train_norm,9,15,0.27594877691,0.232699919162,nan
X_train_norm,9,15,0.271951806612,0.21052101814,nan
X_train_norm,9,15,0.302711364475,0.188656811359,3.76111558922
X_train_norm,9,15,0.328776459873,0.20109891083,3.29328064786
X_train_tfidf,9,15,0.389162080882,0.236454864133,4.93277197231
X_train_tfidf,9,15,0.395677471447,0.27219732151,4.56736670155
X_train_tfidf,9,15,0.399092457645,0.254766886687,4.44569598187
X_train_tfidf,9,15,0.424064145789,0.290317668841,3.87307313231
X_train_tfidf,9,15,0.411461127539,0.335312214957,3.66018175046
X_train_tfidf,9,15,0.40017099386,0.295938668026,4.82088917982
X_train_tfidf,9,15,0.362264886641,0.203398389411,4.00645136119
X_train_tfidf,9,15,0.444156654853,0.366978741468,4.43849258033
X_train_tfidf,9,15,0.350963347599,0.209604118617,4.51159263178
X_train_tfidf,9,15,0.432208476872,0.347733283285,3.86469901704
X_train_norm_tfidf,9,15,0.364743867114,0.177946062224,4.12714290521
X_train_norm_tfidf,9,15,0.376464991638,0.308303571961,4.69674152486
X_train_norm_tfidf,9,15,0.380677776329,0.295404986716,4.07796322008
X_train_norm_tfidf,9,15,0.308563933068,0.230528604182,3.80489490401
X_train_norm_tfidf,9,15,0.379044815057,0.275493644907,3.78162597225
X_train_norm_tfidf,9,15,0.396096088317,0.311405924727,3.70544576606
X_train_norm_tfidf,9,15,0.364239133817,0.211924369127,4.16641549792
X_train_norm_tfidf,9,15,0.393860531105,0.278079444545,3.56584047623
X_train_norm_tfidf,9,15,0.403824349585,0.254607248314,4.20342254993
X_train_norm_tfidf,9,15,0.419626448316,0.292938249014,4.18794271164
