X,K,L,NMI,RAND,DAVIES
X_train_norm_tfidf,13,10,0.56692433671,0.308732585445,7.52407695465
X_train_norm_tfidf,13,10,0.451181368574,0.168068249519,5.94345896812
X_train_norm_tfidf,13,10,0.569775931237,0.32340063418,7.1375850699
X_train_norm_tfidf,13,10,0.497205006462,0.278086652051,6.94256799237
X_train_norm_tfidf,13,10,0.525355474163,0.281120262253,8.01875393063
X_train_norm_tfidf,13,10,0.570569847464,0.274865759079,6.95611309524
X_train_norm_tfidf,13,10,0.482606869031,0.131274178055,6.20660563152
X_train_norm_tfidf,13,10,0.441516169532,0.201730841059,6.50438412398
X_train_norm_tfidf,13,10,0.562968953249,0.356076177938,8.14353940441
X_train_norm_tfidf,13,10,0.505935885179,0.276043319278,7.23616650649
