X,K,L,NMI,RAND,DAVIES
X_train,3,2,0.346656165485,0.327006120457,6.89405362373
X_train,3,2,0.467582628176,0.413911630158,4.84126475574
X_train,3,2,0.207317537198,0.222855129836,6.75634867769
X_train,3,2,0.289843393552,0.106520403194,5.16738763065
X_train,3,2,0.476138780452,0.360838400161,5.28270153342
X_train,3,2,0.515149233347,0.505118391819,6.15020043103
X_train,3,2,0.0182678412531,-0.000111412278527,2.33573316708
X_train,3,2,0.518612199759,0.434998798905,5.21739479867
X_train,3,2,0.511798860156,0.437250332318,4.72567666693
X_train,3,2,0.335812231097,0.290208412168,5.27605235194
X_train_norm,3,2,0.378877643069,0.340761263047,5.3518009584
X_train_norm,3,2,0.594236233065,0.56905762061,6.3315034199
X_train_norm,3,2,0.0244456080903,-2.18473218982e-05,1.89813252002
X_train_norm,3,2,0.220148149279,0.17326897919,5.81746116036
X_train_norm,3,2,0.365962357764,0.330569648665,4.78194950624
X_train_norm,3,2,0.361206145246,0.324467145433,4.78179114241
X_train_norm,3,2,0.523118682622,0.441223352581,4.45283039232
X_train_norm,3,2,0.360500939592,0.330974463693,5.22470100717
X_train_norm,3,2,0.3796097899,0.323162827625,5.6039867772
X_train_norm,3,2,0.351113069208,0.315386445814,4.77205876723
X_train_tfidf,3,2,0.0542137438489,0.0452283895823,nan
X_train_tfidf,3,2,0.412569428435,0.256377094708,4.96236190583
X_train_tfidf,3,2,0.333344649268,0.305625017756,6.87424574756
X_train_tfidf,3,2,0.117051715773,0.116016165357,7.08132754174
X_train_tfidf,3,2,0.0777079263035,0.0752269336626,7.23307404273
X_train_tfidf,3,2,0.0997782694982,0.0924881630086,7.1528385038
X_train_tfidf,3,2,0.192081701879,0.169416463821,7.99402456601
X_train_tfidf,3,2,0.160658584286,0.110913898438,6.38422172827
X_train_tfidf,3,2,0.332096682016,0.14915465378,4.47745104627
X_train_tfidf,3,2,0.339559967009,0.282761745897,6.2712544494
X_train_norm_tfidf,3,2,0.116354414254,0.112927216614,8.68554071642
X_train_norm_tfidf,3,2,0.286203471423,0.261731316533,6.93113995448
X_train_norm_tfidf,3,2,0.374484365566,0.357973937917,5.80291699907
X_train_norm_tfidf,3,2,0.380364090979,0.358735161836,6.20554010774
