X,K,L,NMI,RAND,DAVIES
X_train,13,10,0.483577231083,0.312654058215,5.84294613416
X_train,13,10,0.551741328634,0.354141496064,6.05849192798
X_train,13,10,0.521982579249,0.334264702634,6.1500772501
X_train,13,10,0.485273062081,0.298478478555,5.9104164926
X_train,13,10,0.575546331685,0.419321986906,6.20280951507
X_train,13,10,0.547466543676,0.369599172139,6.49539920588
X_train,13,10,0.574314453432,0.432114220176,6.18378048389
X_train,13,10,0.470711389563,0.280246723886,5.54183294716
X_train,13,10,0.541458551753,0.344504196237,6.03645434202
X_train,13,10,0.544583761511,0.344428207887,5.30226644073
X_train_norm,13,10,0.537603409653,0.334166901766,6.5406744632
X_train_norm,13,10,0.579107912777,0.38291566526,6.19853345915
X_train_norm,13,10,0.477487842849,0.28349242059,6.04334172833
X_train_norm,13,10,0.476561487023,0.279556253843,5.99515366782
X_train_norm,13,10,0.543692753777,0.367211806786,6.0682344717
X_train_norm,13,10,0.54034216552,0.38529660511,5.86679092506
X_train_norm,13,10,0.534217785109,0.377590764741,6.53292034532
X_train_norm,13,10,0.580293153943,0.401327080528,5.72842794008
X_train_norm,13,10,0.499130229104,0.318872692084,6.05546413914
X_train_norm,13,10,0.523870095343,0.322212182173,6.06446830095
X_train_norm_tfidf,13,10,0.56692433671,0.308732585445,7.52407695465
X_train_norm_tfidf,13,10,0.451181368574,0.168068249519,5.94345896812
X_train_norm_tfidf,13,10,0.569775931237,0.32340063418,7.1375850699
X_train_norm_tfidf,13,10,0.497205006462,0.278086652051,6.94256799237
X_train_norm_tfidf,13,10,0.525355474163,0.281120262253,8.01875393063
X_train_norm_tfidf,13,10,0.570569847464,0.274865759079,6.95611309524
X_train_norm_tfidf,13,10,0.482606869031,0.131274178055,6.20660563152
X_train_norm_tfidf,13,10,0.441516169532,0.201730841059,6.50438412398
X_train_norm_tfidf,13,10,0.562968953249,0.356076177938,8.14353940441
X_train_norm_tfidf,13,10,0.505935885179,0.276043319278,7.23616650649
X_train_tfidf,13,10,0.465278752258,0.22387970216,6.6592363059
X_train_tfidf,13,10,0.448017343043,0.17862363561,6.512479189
X_train_tfidf,13,10,0.55529442014,0.286614279633,6.31645624899
X_train_tfidf,13,10,0.527780860002,0.231384674617,6.15887247315
X_train_tfidf,13,10,0.531191058231,0.290870957644,7.37059844316
X_train_tfidf,13,10,0.557022638214,0.335796445427,7.43585863594
X_train_tfidf,13,10,0.499720750807,0.274122145273,7.12986080459
X_train_tfidf,13,10,0.568979535277,0.285611548117,6.6917566617
X_train_tfidf,13,10,0.564659810458,0.355711268387,7.52058535273
X_train_tfidf,13,10,0.545339710575,0.292046426644,6.70961906992
X_train_norm,13,13,0.5237508126,0.363479285802,6.53971260258
