X,K,L,NMI,RAND,DAVIES
X_train,3,3,0.352348993009,0.335706262431,5.31168920689
X_train,3,3,0.41909228033,0.367187380846,5.37162218716
X_train,3,3,0.604704087688,0.483898203182,4.27694271914
X_train,3,3,0.647964457228,0.587987567601,5.63070498393
X_train,3,3,0.492732216709,0.430827573172,4.71378835111
X_train,3,3,0.429936657541,0.39751726796,6.05024933358
X_train,3,3,0.492732216709,0.430827573172,4.71378835111
X_train,3,3,0.175891950659,0.0527609759941,3.48462806096
X_train,3,3,0.363301523115,0.317559335929,5.92402190567
X_train,3,3,0.282369344211,0.177027811827,6.86080786818
X_train_norm,3,3,0.574653799717,0.563140925869,6.06973455504
X_train_norm,3,3,0.512875013101,0.45321743985,5.25534471017
X_train_norm,3,3,0.48024380304,0.454306774865,6.23113247607
X_train_norm,3,3,0.347678513141,0.328887218836,5.07946800558
X_train_norm,3,3,0.57421885615,0.447295643223,4.65005596612
X_train_norm,3,3,0.638511021855,0.657460922261,6.168164259
X_train_norm,3,3,0.492732216709,0.430827573172,4.73332959128
X_train_norm,3,3,0.531115432753,0.435289555762,5.31418287134
X_train_norm,3,3,0.56591265346,0.519037928646,6.2240071789
X_train_norm,3,3,0.353035388096,0.268769929736,6.29470309482
X_train_tfidf,3,3,0.531636992293,0.506533130996,7.17957589996
X_train_tfidf,3,3,0.603632043096,0.595774979129,7.11832596763
X_train_tfidf,3,3,0.486794277747,0.489808673785,7.20566001871
X_train_tfidf,3,3,0.535542132297,0.395689341822,5.14718932167
X_train_tfidf,3,3,0.361950196717,0.388971763417,7.38866846635
X_train_tfidf,3,3,0.438696667278,0.437095882427,7.17429975949
X_train_tfidf,3,3,0.397707984963,0.383105365652,7.17119135015
X_train_tfidf,3,3,0.802418154904,0.826113163389,6.901164657
X_train_tfidf,3,3,0.0772845285288,0.0149041710923,6.36180582
X_train_tfidf,3,3,0.107471811203,0.0412899278679,8.37914922202
X_train_norm_tfidf,3,3,0.0869880835218,0.0720488994699,7.08880332344
X_train_norm_tfidf,3,3,0.298851035579,0.156791498729,6.59589872816
X_train_norm_tfidf,3,3,0.102023217495,0.0881595645156,8.1268142496
X_train_norm_tfidf,3,3,0.121233527524,0.12762736515,9.0151026919
X_train_norm_tfidf,3,3,0.241993779745,0.153575961132,5.83590102088
X_train_norm_tfidf,3,3,0.0976721737006,0.0889208548796,8.06165404604
X_train_norm_tfidf,3,3,0.191826594282,0.10310321872,8.38174273252
X_train_norm_tfidf,3,3,0.391218684409,0.292382592345,7.09807618261
X_train_norm_tfidf,3,3,0.488222856459,0.41201235573,7.22667267925
X_train_norm_tfidf,3,3,0.276931688436,0.189440194803,7.52923482681
