X,K,L,NMI,RAND,DAVIES
X_train_norm,13,7,0.521509701157,0.324337047118,6.01782520406
X_train_norm,13,7,0.575565697804,0.395751453937,5.94227655881
X_train_norm,13,7,0.560107118354,0.373508759592,6.29606844224
X_train_norm,13,7,0.504993108799,0.342425113985,6.3022656042
X_train_norm,13,7,0.516029929126,0.357027080279,6.06634914521
X_train_norm,13,7,0.56552264747,0.390585888892,5.85135418416
X_train_norm,13,7,0.568580436231,0.399251524131,5.98996745512
X_train_norm,13,7,0.500507203007,0.265135142378,5.30513984079
X_train_norm,13,7,0.541683260007,0.322120421462,5.77611617002
X_train_norm,13,7,0.569067943198,0.420372028255,5.9230677731
