X,K,L,NMI,RAND,DAVIES
X_train,13,7,0.0445747613417,-0.00744150282018,nan
X_train,13,7,0.0405231939044,-0.00366399829307,nan
X_train,13,7,0.040480137754,-0.00282811575288,nan
X_train,13,7,0.0501614762223,0.00770984613675,nan
X_train,13,7,0.0432864309812,-0.00563843182954,nan
X_train,13,7,0.0393870890585,-0.00610512342643,nan
X_train,13,7,0.0509147577525,-0.00700574776777,nan
X_train,13,7,0.036367221668,-0.000863775083045,nan
X_train,13,7,0.0532465745538,-0.000859909875885,nan
X_train,13,7,0.0498972915724,-0.00496607593256,nan
X_train_norm,13,7,0.0380257200742,-0.00570167848452,nan
X_train_norm,13,7,0.0420981036928,-0.00311246639437,nan
X_train_norm,13,7,0.0514369185105,-0.00656340609414,nan
X_train_norm,13,7,0.0429089958345,0.00113154433835,nan
X_train_norm,13,7,0.0381413654873,0.000612126376943,nan
X_train_norm,13,7,0.0358653512355,0.00430139714403,nan
X_train_norm,13,7,0.0431319348261,-0.0060196468653,nan
X_train_norm,13,7,0.0379972437689,0.00216718990148,nan
X_train_norm,13,7,0.0421627484599,-0.000744922417879,nan
X_train_norm,13,7,0.0435175257486,0.00726140954547,nan
X_train_tfidf,13,7,0.0567160443765,0.00777212757369,nan
X_train_tfidf,13,7,0.0475742264106,0.00730383626743,nan
X_train_tfidf,13,7,0.0476704865538,-0.00594296575071,nan
X_train_tfidf,13,7,0.0500414106251,-0.00498524841833,nan
X_train_tfidf,13,7,0.0460892145824,-0.0071074955879,nan
X_train_tfidf,13,7,0.0390653822695,0.00584122138412,nan
X_train_tfidf,13,7,0.0323092954948,0.0115807959115,nan
X_train_tfidf,13,7,0.0393902313437,-0.0100453152654,nan
X_train_tfidf,13,7,0.0426665740988,-0.003041340452,nan
X_train_tfidf,13,7,0.0350628691872,0.00781295551801,nan
X_train_norm_tfidf,13,7,0.050938365031,-0.00119436547791,nan
X_train_norm_tfidf,13,7,0.0503557197049,0.0066172406335,nan
X_train_norm_tfidf,13,7,0.052747735164,-0.0103859485122,nan
X_train_norm_tfidf,13,7,0.0361836804283,-0.00502846857607,nan
X_train_norm_tfidf,13,7,0.0429169026009,-0.00403904235144,nan
X_train_norm_tfidf,13,7,0.053171744685,-0.00913482904747,nan
X_train_norm_tfidf,13,7,0.0409771890139,0.00317813485111,nan
X_train_norm_tfidf,13,7,0.0455897066009,0.00165466960984,nan
X_train_norm_tfidf,13,7,0.0355368439308,0.0070481866968,nan
X_train_norm_tfidf,13,7,0.0370558700044,-0.000554132438392,nan
