X,K,L,NMI,RAND,DAVIES
X_train,3,5,0.522454578638,0.539238799756,5.87116523514
X_train,3,5,0.578510708861,0.604321665321,6.06563675242
X_train,3,5,0.633352565968,0.518678235259,5.22002319053
X_train,3,5,0.360949465995,0.32326948803,6.30921796981
X_train,3,5,0.458763073112,0.41493461341,6.39732472597
X_train,3,5,0.185090843644,0.145316220797,6.64033481639
X_train,3,5,0.526294342675,0.385591439542,4.17117120872
X_train,3,5,0.65730723702,0.519512890301,4.2563650085
X_train,3,5,0.517465753737,0.44267721105,4.70014775
X_train,3,5,0.534891447841,0.466096623355,4.86161868157
X_train_norm,3,5,0.742934423593,0.771294886195,5.88451611744
X_train_norm,3,5,0.490502112212,0.438857111036,5.2834098011
X_train_norm,3,5,0.595602131899,0.503171130001,4.83390303518
X_train_norm,3,5,0.513956044906,0.383700273876,5.87806529059
X_train_norm,3,5,0.500437959245,0.441710026383,4.87782903774
X_train_norm,3,5,0.491505599038,0.440089486725,5.65839772925
X_train_norm,3,5,0.619916958751,0.50230674291,4.27899131026
X_train_norm,3,5,0.479031233707,0.40092426836,5.74566787759
X_train_norm,3,5,0.557762504914,0.570402659429,5.96282956453
X_train_norm,3,5,0.508432084918,0.365811094935,4.13369068805
X_train_tfidf,3,5,0.218915014361,0.147598345847,7.36503664029
X_train_tfidf,3,5,0.504878758801,0.364892150626,5.31632351492
X_train_tfidf,3,5,0.283409318603,0.304073615048,7.21879026614
X_train_tfidf,3,5,0.425269388086,0.423500952468,7.32385374349
X_train_tfidf,3,5,0.101037797539,0.100595962219,7.18294152208
X_train_tfidf,3,5,0.326445005303,0.283094218944,6.78978744453
X_train_tfidf,3,5,0.32306883312,0.323224769662,6.71011876965
X_train_tfidf,3,5,0.418056935762,0.406649806447,7.29238346995
X_train_tfidf,3,5,0.327632285223,0.339568199642,7.57992185851
X_train_tfidf,3,5,0.451635090111,0.432496452474,7.12762697896
X_train_norm_tfidf,3,5,0.471274554767,0.461000326014,7.1801571692
X_train_norm_tfidf,3,5,0.298824657787,0.265671267307,8.39340265759
X_train_norm_tfidf,3,5,0.381869639537,0.326994835252,6.9103756491
X_train_norm_tfidf,3,5,0.467197700404,0.410145591404,6.83056160333
X_train_norm_tfidf,3,5,0.293452082455,0.167199335777,6.56097677932
X_train_norm_tfidf,3,5,0.441626893665,0.33409579547,6.86185461952
X_train_norm_tfidf,3,5,0.502453542228,0.462241796852,6.82352563469
X_train_norm_tfidf,3,5,0.0991576770422,0.0564944459664,7.44783754406
X_train_norm_tfidf,3,5,0.283338458946,0.138131227493,6.50686037462
X_train_norm_tfidf,3,5,0.320078807037,0.320784568954,6.21500370552
