X,K,L,NMI,RAND,DAVIES
X_train_norm_tfidf,13,16,0.445502660369,0.180025148176,5.58950229597
X_train_norm_tfidf,13,16,0.519630856153,0.308244921987,7.83780376738
X_train_norm_tfidf,13,16,0.52396191261,0.340256168946,6.92055036725
X_train_norm_tfidf,13,16,0.489503495838,0.202877937568,6.99791126099
X_train_norm_tfidf,13,16,0.566499749126,0.345614575922,7.70482661536
X_train_norm_tfidf,13,16,0.541947806268,0.243579804358,7.60086102795
X_train_norm_tfidf,13,16,0.545121742998,0.321236809767,7.55900067494
X_train_norm_tfidf,13,16,0.568909427979,0.267392960823,7.03690600218
X_train_norm_tfidf,13,16,0.478295742716,0.239966823144,8.0312336439
X_train_norm_tfidf,13,16,0.506362224467,0.289526456011,6.8481546098
