X,K,L,NMI,RAND,DAVIES
X_train,13,19,0.50140257556,0.338040038836,6.86273367901
X_train,13,19,0.501094546584,0.364526547696,6.84690440162
X_train,13,19,0.462362003156,0.316045373953,6.87839453079
X_train,13,19,0.494570790384,0.322971953035,6.75651839298
X_train,13,19,0.498556907487,0.332149533149,6.69732525969
X_train,13,19,0.503576699462,0.369261056337,6.83685157773
X_train,13,19,0.45925568001,0.312451845534,6.85233466392
X_train,13,19,0.48817927506,0.329112032913,6.62386958305
X_train,13,19,0.462999065603,0.283356952697,6.69185594177
X_train,13,19,0.46204875199,0.320922673447,6.73932586746
