X,K,L,NMI,RAND,DAVIES
X_train,14,7,0.26656275216,0.0932190832643,11.2781680255
X_train_norm,14,7,0.258857862304,0.119802850978,12.5274896348
X_train_tfidf,14,7,0.393750908174,0.188180781123,12.1394990279
X_train_norm_tfidf,14,7,0.399131581781,0.188401499803,12.1388640864
X_train,14,10,0.428463083277,0.228241020568,9.64121860364
X_train_norm,14,10,0.357970498795,0.16996896073,10.0482522668
X_train_tfidf,14,10,0.459688845043,0.190564937607,9.98957089874
X_train_norm_tfidf,14,10,0.434810483683,0.168738759086,10.395036944
X_train,14,13,0.464715345875,0.254377910873,8.56887276322
X_train_norm,14,13,0.44556020587,0.243179461021,8.09893142369
X_train_tfidf,14,13,0.44515374596,0.176820755981,9.63798657099
X_train_norm_tfidf,14,13,0.405233224764,0.176492453781,10.9915579361
X_train,14,16,0.442070868801,0.210575264438,9.07039694448
