X,K,L,NMI,RAND,DAVIES
X_train,3,2,0.452289062096,0.376108100579,7.82943253711
X_train,3,2,0.485566279021,0.380170727262,7.14698806738
X_train,3,2,0.424397803239,0.342149260339,7.22348227091
X_train,3,2,0.608108804181,0.63836926994,6.31705069029
X_train,3,2,0.548026241555,0.415224489802,5.86356183638
X_train,3,2,0.414071472359,0.330799931206,8.11352859099
X_train,3,2,0.453839793195,0.377661677778,7.8165551833
X_train,3,2,0.562205957202,0.425737187975,4.92244343211
X_train,3,2,0.457365685002,0.381101517543,7.69391975983
X_train,3,2,0.527322986336,0.507948420901,6.5451177131
X_train_norm,3,2,0.503417691197,0.453375678781,8.22612189037
X_train_norm,3,2,0.452289062096,0.376108100579,7.82943253711
X_train_norm,3,2,0.453839793195,0.377661677778,7.8165551833
X_train_norm,3,2,0.568612517278,0.420638617918,6.06666669113
X_train_norm,3,2,0.450870704118,0.374666359028,7.68085044048
X_train_norm,3,2,0.0337788158064,-0.000568364071582,11.8395179067
X_train_norm,3,2,0.349438559032,0.333170635466,nan
X_train_norm,3,2,0.549689492463,0.428095524444,6.0420648185
X_train_norm,3,2,0.438724485168,0.363659301832,7.6052620988
X_train_norm,3,2,0.520885006169,0.522147137267,6.58156005085
X_train_tfidf,3,2,0.489025300656,0.437500156564,8.17184533868
X_train_tfidf,3,2,0.313116814637,0.255121519262,11.0450595472
X_train_tfidf,3,2,0.368847638259,0.306412735315,8.09353919231
X_train_tfidf,3,2,0.143181047654,0.0457140687907,10.3714473856
X_train_tfidf,3,2,0.215634232742,0.156760460672,8.69989959678
X_train_tfidf,3,2,0.283668113638,0.211232189371,8.24166889233
X_train_tfidf,3,2,0.16328043853,0.053884246517,8.21952964449
X_train_tfidf,3,2,0.517810787491,0.443302031411,8.11498383498
X_train_tfidf,3,2,0.362938294149,0.306563164458,11.3054717257
X_train_tfidf,3,2,0.0762402109112,0.0292826084222,8.6077747318
X_train_norm_tfidf,3,2,0.469133521021,0.429522108682,10.1813766051
X_train_norm_tfidf,3,2,0.0454903615177,0.0035944258986,7.55539336329
X_train_norm_tfidf,3,2,0.188444699827,0.12629792337,8.96222545973
X_train_norm_tfidf,3,2,0.430611742554,0.329818186238,7.87717699015
X_train_norm_tfidf,3,2,0.143511884389,0.0423228279467,8.96039808454
X_train_norm_tfidf,3,2,0.492339863133,0.3853859348,6.81938524104
X_train_norm_tfidf,3,2,0.148549892169,0.0645964812712,9.6474374533
X_train_norm_tfidf,3,2,0.288613937406,0.221916296929,9.73994948807
X_train_norm_tfidf,3,2,0.266321426845,0.198319284283,11.768292578
X_train_norm_tfidf,3,2,0.0886658967527,0.0486078226631,9.94008770769
X_train,3,3,0.648118713997,0.607888899262,5.62024357796
X_train,3,3,0.648118713997,0.607888899262,5.62024357796
X_train,3,3,0.676764309959,0.672348691225,5.70089670205
X_train,3,3,0.541579229226,0.384120955831,5.0151925252
X_train,3,3,0.543609084766,0.406004765796,4.48963171828
X_train,3,3,0.648118713997,0.607888899262,5.62024357796
X_train,3,3,0.634524031413,0.621885981409,5.64273183987
X_train,3,3,0.536447708083,0.410533989913,4.75475470069
X_train,3,3,0.648118713997,0.607888899262,5.62024357796
X_train,3,3,0.659365976356,0.643447465347,5.692440571
X_train_norm,3,3,0.542624050718,0.386247110972,5.01323902288
X_train_norm,3,3,0.425566104492,0.259232927896,5.01359384583
X_train_norm,3,3,0.648118713997,0.607888899262,5.62024357796
X_train_norm,3,3,0.543609084766,0.406004765796,4.48963171828
X_train_norm,3,3,0.529667002201,0.43177714256,5.62143236088
X_train_norm,3,3,0.540601322988,0.382097756143,5.02975889716
X_train_norm,3,3,0.696082556108,0.70322622747,5.70780024497
X_train_norm,3,3,0.602264241952,0.492697682255,5.28634401513
X_train_norm,3,3,0.543609084766,0.406004765796,4.48963171828
X_train_norm,3,3,0.659365976356,0.643447465347,5.67590951122
