X,K,L,NMI,RAND,DAVIES
X_train,9,6,0.300371514251,0.162073725263,4.02066241308
X_train,9,6,0.255974249347,0.176495750967,4.61668766015
X_train,9,6,0.30484973363,0.173148975857,nan
X_train,9,6,0.274308497958,0.123634575537,4.34830166054
X_train,9,6,0.295439549356,0.176787188174,nan
X_train,9,6,0.262570947769,0.135242212831,4.86701259066
X_train,9,6,0.242907345034,0.141854070125,nan
X_train,9,6,0.28494380633,0.165845290989,5.27274822461
X_train,9,6,0.263911414192,0.133021319648,4.26118813857
X_train,9,6,0.291282225756,0.190955336437,4.4882207174
X_train_norm,9,6,0.258065061341,0.104163124717,4.61770612386
X_train_norm,9,6,0.281518015069,0.127082639358,nan
X_train_norm,9,6,0.229118409546,0.0449670885169,4.29804191846
X_train_norm,9,6,0.251865373454,0.121416872457,4.6226121089
X_train_norm,9,6,0.296193493575,0.173365953547,nan
X_train_norm,9,6,0.251922725705,0.158507748635,3.90618460529
X_train_norm,9,6,0.277840834535,0.158933532733,4.48801833492
X_train_norm,9,6,0.295200517844,0.146054926521,3.85844024049
X_train_norm,9,6,0.225452344806,0.0704444592201,nan
X_train_norm,9,6,0.291384306376,0.0887191829824,4.67433774027
X_train_tfidf,9,6,0.282496169796,0.111766986883,nan
X_train_tfidf,9,6,0.316296004082,0.190871886162,4.88737559158
X_train_tfidf,9,6,0.272135157999,0.142727760645,5.7093337136
X_train_tfidf,9,6,0.334435112005,0.147595505133,6.13458865724
X_train_tfidf,9,6,0.306755294154,0.162290394042,nan
X_train_tfidf,9,6,0.310981305126,0.137763979778,5.14711089482
X_train_tfidf,9,6,0.312950607048,0.129260313345,nan
X_train_tfidf,9,6,0.324429438779,0.143899943426,nan
X_train_tfidf,9,6,0.298614480575,0.150431908678,5.92677691307
X_train_tfidf,9,6,0.284894369299,0.10080855502,nan
X_train_norm_tfidf,9,6,0.295807223055,0.126407197796,5.40085584385
X_train_norm_tfidf,9,6,0.310958385231,0.122152842394,5.36303657537
X_train_norm_tfidf,9,6,0.298740141116,0.122041757742,nan
X_train_norm_tfidf,9,6,0.290559849444,0.132245232247,4.7496728726
X_train_norm_tfidf,9,6,0.322736106986,0.152869673041,5.96125629396
X_train_norm_tfidf,9,6,0.314976863184,0.12253102686,6.02057800213
X_train_norm_tfidf,9,6,0.317666353968,0.115650836677,5.7689819649
X_train_norm_tfidf,9,6,0.276853071072,0.130253052806,nan
X_train_norm_tfidf,9,6,0.308034429678,0.124094980398,5.70937960699
X_train_norm_tfidf,9,6,0.307204618975,0.073616965293,5.46892714204
