X,K,L,NMI,RAND,DAVIES
X_train,9,12,0.177314684095,0.102254014178,nan
X_train,9,12,0.187036167554,0.0834475740974,6.80842986859
X_train,9,12,0.0791136272893,0.0356845099477,nan
X_train,9,12,0.211734021237,0.109515320878,6.77949503855
X_train,9,12,0.201249686713,0.101146393942,6.06760400226
X_train,9,12,0.201162895068,0.102314304791,6.10753344744
X_train,9,12,0.189406374685,0.103408778451,5.55396872483
X_train,9,12,0.196405558705,0.094425180712,6.18569523075
X_train,9,12,0.19109188849,0.102761898331,6.15263295982
X_train,9,12,0.199841495056,0.0972688320043,7.23919475055
X_train_norm,9,12,0.192133426928,0.0994447855089,nan
X_train_norm,9,12,0.186110246661,0.100047235108,5.4484783291
X_train_norm,9,12,0.262338730372,0.149519302478,6.10346773318
X_train_norm,9,12,0.0774526743177,0.0350817420024,nan
X_train_norm,9,12,0.183792302873,0.0928770580766,5.67405655882
X_train_norm,9,12,0.201538812223,0.0979527814333,6.69797553617
X_train_norm,9,12,0.159898430918,0.0908137647931,nan
X_train_norm,9,12,0.169028724381,0.0880070640599,nan
X_train_norm,9,12,0.183891485708,0.10472156038,nan
X_train_norm,9,12,0.219364303503,0.123657028426,7.00029651796
X_train_tfidf,9,12,0.27932550637,0.148883808965,nan
X_train_tfidf,9,12,0.286824571774,0.187374914447,nan
X_train_tfidf,9,12,0.289224822919,0.173609588266,7.2140638019
X_train_tfidf,9,12,0.28164646484,0.15961057067,nan
X_train_tfidf,9,12,0.310867403439,0.179278944081,6.40116408409
X_train_tfidf,9,12,0.281216971243,0.153500412652,7.61734230826
X_train_tfidf,9,12,0.283001240483,0.153179831643,nan
X_train_tfidf,9,12,0.29465429848,0.185641942298,6.79059571808
X_train_tfidf,9,12,0.284585021741,0.1654463567,6.6921871326
X_train_tfidf,9,12,0.279890859155,0.164985476654,6.17307406577
X_train_norm_tfidf,9,12,0.317791335346,0.196460742139,5.81649385067
X_train_norm_tfidf,9,12,0.347689530798,0.19179117271,6.93981705139
X_train_norm_tfidf,9,12,0.288797311076,0.197429781615,nan
X_train_norm_tfidf,9,12,0.343050354328,0.212329811202,6.35249609819
X_train_norm_tfidf,9,12,0.292548756224,0.15766458085,nan
X_train_norm_tfidf,9,12,0.265110892658,0.174510967198,nan
X_train_norm_tfidf,9,12,0.289293006361,0.180523565491,nan
X_train_norm_tfidf,9,12,0.270113942717,0.17068935153,nan
X_train_norm_tfidf,9,12,0.279071733343,0.187510920559,nan
X_train_norm_tfidf,9,12,0.309451571008,0.192660313293,nan
