X,K,L,NMI,RAND,DAVIES
X_train,3,3,0.516592247375,0.404067580536,5.54355764352
X_train,3,3,0.539274980587,0.412710177045,5.47575335301
X_train,3,3,0.674192981025,0.686980439159,5.70472844501
X_train,3,3,0.726645260813,0.751331647862,5.69158426623
X_train,3,3,0.606355082696,0.551813036163,5.67435432387
X_train,3,3,0.661934779755,0.648937343584,5.73786226293
X_train,3,3,0.70673450773,0.731729073932,5.6967487669
X_train,3,3,0.674192981025,0.686980439159,5.70472844501
X_train,3,3,0.512105799154,0.413671353389,5.65641369554
X_train,3,3,0.716150069887,0.735571951232,5.677333954
X_train_norm,3,3,0.745045949469,0.752861823662,5.66131131028
X_train_norm,3,3,0.690088396917,0.71113025611,5.71933011077
X_train_norm,3,3,0.754498604105,0.771243486663,5.64905369864
X_train_norm,3,3,0.697763686245,0.722100660855,5.70348764062
X_train_norm,3,3,0.768889790694,0.780056901276,5.68246803297
X_train_norm,3,3,0.763352675943,0.78018529946,5.68245111505
X_train_norm,3,3,0.697336968333,0.736710451163,5.7665526622
X_train_norm,3,3,0.711693039198,0.754634523381,5.74888058327
X_train_norm,3,3,0.710838491549,0.715170076294,5.67365781544
X_train_norm,3,3,0.748555192454,0.762790872347,5.64909178747
X_train_tfidf,3,3,0.449450323995,0.40147090541,6.69320715644
X_train_tfidf,3,3,0.660582755034,0.628504440786,6.78810516594
X_train_tfidf,3,3,0.700620402355,0.61057983256,6.63541189666
X_train_tfidf,3,3,0.473783158459,0.431018664947,6.86897462338
X_train_tfidf,3,3,0.49094194764,0.424965217545,6.5540720173
X_train_tfidf,3,3,0.706817766207,0.700590758979,6.82676728841
X_train_tfidf,3,3,0.75827422986,0.771851738859,6.83536339071
X_train_tfidf,3,3,0.451700859302,0.393779018104,6.86827879738
X_train_tfidf,3,3,0.703368096081,0.711479251684,6.76222215546
X_train_tfidf,3,3,0.722983854453,0.675780742639,6.72980310046
X_train_norm_tfidf,3,3,0.692871910489,0.661519348621,6.75506067549
X_train_norm_tfidf,3,3,0.703368096081,0.711479251684,6.76222215546
X_train_norm_tfidf,3,3,0.741444727167,0.742131546418,6.79893796639
X_train_norm_tfidf,3,3,0.718603694183,0.727508397185,6.74215084274
X_train_norm_tfidf,3,3,0.649946918151,0.61081060737,6.8020731924
X_train_norm_tfidf,3,3,0.696319702437,0.667575560229,6.76940074491
X_train_norm_tfidf,3,3,0.505107344106,0.422238359456,6.64855616088
X_train_norm_tfidf,3,3,0.607842748273,0.562955319721,6.69855127518
X_train_norm_tfidf,3,3,0.770513575991,0.719283741682,6.71616244842
X_train_norm_tfidf,3,3,0.688349297208,0.655895975498,6.73339005134
