X,K,L,NMI,RAND,DAVIES
X_train,9,12,0.316928683441,0.168032118959,4.4551034023
X_train,9,12,0.323322589349,0.16889364555,4.49160706853
X_train,9,12,0.319599998264,0.159577832942,4.50810378325
X_train,9,12,0.324382882943,0.170038098544,4.46610986762
X_train,9,12,0.323104977513,0.159954138302,4.46675867694
X_train,9,12,0.322225511276,0.169192796679,4.49816407396
X_train,9,12,0.278520799611,0.147596583648,4.50676147543
X_train,9,12,0.322109433216,0.17600948278,4.57624094677
X_train,9,12,0.278357681147,0.150166497833,4.50886884975
X_train,9,12,0.279117337738,0.156839595462,4.47620902157
X_train_norm,9,12,0.280253284019,0.151205053613,4.44761170817
X_train_norm,9,12,0.268806967348,0.134886337419,4.46367427936
X_train_norm,9,12,0.286225641993,0.157530885429,4.45181885712
X_train_norm,9,12,0.281559675215,0.152589542991,4.51920379079
X_train_norm,9,12,0.27966351831,0.143991111052,4.52549010267
X_train_norm,9,12,0.272296283985,0.149149846136,4.45976562957
X_train_norm,9,12,0.269612311763,0.139829588812,4.44236622993
X_train_norm,9,12,0.299331327858,0.149178642422,4.5933528067
X_train_norm,9,12,0.333654959919,0.179522660515,4.50036813815
X_train_norm,9,12,0.272360245146,0.142279609762,4.4760196815
X_train_tfidf,9,12,0.364044464783,0.18656297934,5.23522347701
X_train_tfidf,9,12,0.332859186511,0.16004580208,5.20946939725
X_train_tfidf,9,12,0.358025591154,0.173004580927,5.3007646286
X_train_tfidf,9,12,0.314425030378,0.144497839875,5.23532509191
X_train_tfidf,9,12,0.329898587632,0.164511170293,5.26934812805
X_train_tfidf,9,12,0.329771214704,0.150313174996,5.25551268003
X_train_tfidf,9,12,0.324709400698,0.143696278343,5.21814102962
X_train_tfidf,9,12,0.337891058953,0.160961953638,5.28017899611
X_train_tfidf,9,12,0.355426965496,0.173719125367,5.29262690956
X_train_tfidf,9,12,0.348293600696,0.164458852191,5.18603445473
X_train_norm_tfidf,9,12,0.380611750107,0.194859238646,5.29482617332
X_train_norm_tfidf,9,12,0.328199864902,0.145377065938,5.23348104159
X_train_norm_tfidf,9,12,0.337316781097,0.157446567895,5.28126727591
X_train_norm_tfidf,9,12,0.343779555538,0.187565867071,5.39248937533
X_train_norm_tfidf,9,12,0.328780186393,0.155946191259,5.25774642129
X_train_norm_tfidf,9,12,0.384724448873,0.197874631205,5.29325107635
X_train_norm_tfidf,9,12,0.386728468781,0.197889243285,5.30767843672
X_train_norm_tfidf,9,12,0.340153160975,0.155419170799,5.31441130958
X_train_norm_tfidf,9,12,0.35294875052,0.177501046159,5.35827983476
X_train_norm_tfidf,9,12,0.357857544284,0.172352768475,5.32934432289
X_train,9,15,0.306088761658,0.164440119002,4.62768436159
X_train,9,15,0.275101669732,0.152348414273,4.44761077374
X_train,9,15,0.316654550718,0.166139681092,4.46601699343
X_train,9,15,0.308147194229,0.154079326676,4.51932422191
X_train,9,15,0.334762941384,0.183859429884,4.47141377563
X_train,9,15,0.280117493498,0.150272441427,4.46498345289
X_train,9,15,0.319561653821,0.162125610885,4.47343145474
X_train,9,15,0.281507634486,0.160513590582,4.46371591991
X_train,9,15,0.288158035412,0.170734067534,4.4713799928
X_train,9,15,0.269728601122,0.142362399305,4.45329455971
X_train_norm,9,15,0.272920139415,0.140169387116,4.4961827
X_train_norm,9,15,0.31876781787,0.167629191639,4.44717289306
X_train_norm,9,15,0.275758107621,0.137758443458,4.48428936959
X_train_norm,9,15,0.280281182288,0.149273013158,4.43694263942
X_train_norm,9,15,0.29239329358,0.160948908233,4.53155453291
X_train_norm,9,15,0.275594115227,0.137628585444,4.5370738895
X_train_norm,9,15,0.331477925241,0.17436425719,4.50209957094
X_train_norm,9,15,0.273690177626,0.143977976348,4.45315890126
X_train_norm,9,15,0.28307308047,0.150172459928,4.47738799131
X_train_norm,9,15,0.289437560155,0.155322063384,4.5236915127
X_train_tfidf,9,15,0.36203441072,0.180447354163,5.23498298376
X_train_tfidf,9,15,0.318203978208,0.147233732463,5.21907971722
X_train_tfidf,9,15,0.356785719917,0.175358541818,5.30093025276
X_train_tfidf,9,15,0.332285475251,0.16626953431,5.30773678141
X_train_tfidf,9,15,0.377142178783,0.192825926972,5.29866472622
X_train_tfidf,9,15,0.33200952353,0.168036968316,5.33467950649
X_train_tfidf,9,15,0.35292954449,0.173120563315,5.22453725161
X_train_tfidf,9,15,0.356023185785,0.172504618648,5.18610943759
X_train_tfidf,9,15,0.378647664959,0.175830662018,5.30227478179
X_train_tfidf,9,15,0.326547824757,0.147559775418,5.22300815365
X_train_norm_tfidf,9,15,0.339577996177,0.162807145298,5.28004498038
X_train_norm_tfidf,9,15,0.365315098219,0.169326202038,5.28986634529
X_train_norm_tfidf,9,15,0.350376925287,0.16458518787,5.19916989008
X_train_norm_tfidf,9,15,0.351447305461,0.169416703445,5.26039169224
X_train_norm_tfidf,9,15,0.342458821679,0.164153873102,5.19944393531
X_train_norm_tfidf,9,15,0.348654697395,0.188285435899,5.45773756374
X_train_norm_tfidf,9,15,0.342044523594,0.176904090877,5.51980039309
X_train_norm_tfidf,9,15,0.375293225716,0.184330501424,5.37999193524
X_train_norm_tfidf,9,15,0.330580353092,0.159274643522,5.27201710825
