X,K,L,NMI,RAND,DAVIES
X_train,3,2,0.0558855682487,0.0352532594765,5.04271402634
X_train,3,2,0.0587342988573,0.0382849986737,5.04166124195
X_train,3,2,0.0558855682487,0.0352532594765,5.04271402634
X_train,3,2,0.0558855682487,0.0352532594765,5.04271402634
X_train,3,2,0.0587342988573,0.0382849986737,5.04166124195
X_train,3,2,0.0558855682487,0.0352532594765,5.04271402634
X_train,3,2,0.0558855682487,0.0352532594765,5.04271402634
X_train,3,2,0.0558855682487,0.0352532594765,5.04271402634
X_train,3,2,0.0587342988573,0.0382849986737,5.04166124195
X_train,3,2,0.0558855682487,0.0352532594765,5.04271402634
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_norm,3,2,0.0505662456136,0.0413117237317,10.6256148111
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0404674458993,0.0314411737613,7.44528462945
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_tfidf,3,2,0.0407577397436,0.0308854231739,7.49422256825
X_train_norm_tfidf,3,2,0.0837519844373,0.0886976654447,0.0
X_train_norm_tfidf,3,2,0.0837519844373,0.0886976654447,0.0
X_train_norm_tfidf,3,2,0.0801077025974,0.0779141603265,10.1141138247
X_train_norm_tfidf,3,2,0.086107046849,0.0804354397722,10.2955782429
X_train_norm_tfidf,3,2,0.0837519844373,0.0886976654447,0.0
X_train_norm_tfidf,3,2,0.0837519844373,0.0886976654447,0.0
X_train_norm_tfidf,3,2,0.0944492449203,0.0911200678266,9.91317923979
X_train_norm_tfidf,3,2,0.128271890435,0.142108492855,8.82014726696
X_train_norm_tfidf,3,2,0.0856373276831,0.0798804878755,10.3484071762
X_train_norm_tfidf,3,2,0.0828348884912,0.0709635982439,10.6105862729
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
X_train,3,3,0.0362899300485,0.0323591592584,6.50449693316
