3.155779510523e+02,4.827183916149e-37,1.688054494287e+03,7.804858799312e-21,1.319143955290e-22
7.997307576682e+02,1.954644122968e-47,2.550078775684e-17,4.085196558315e-47,1.846372699470e+03
9.297819046879e+02,1.460460473636e+03,9.952633526699e-15,1.698838695793e+03,4.072301061928e-33
