word,V cluster value,tf norm value
entram,1.0,0.160043009381
estrela,1.0,0.104519131479
estilo,1.0,0.623311849993
estrangeiros,1.0,0.127461385174
estranho,1.0,0.0805776784625
estratégia,1.0,0.440909383304
estratégias,1.0,0.158817146505
estreia,1.0,1.06057788568
estrelas,1.0,0.213781921178
estabeleceu,1.0,0.0794240581494
estrutura,1.0,0.048032600941
estudantes,1.0,0.0280618184523
estudo,1.0,0.384973520523
estudos,1.0,0.142383410205
estufar,1.0,0.0673087173924
estufou,1.0,0.0888070388052
estigma,1.0,0.137951572972
estatísticas,1.0,0.130380417236
estarão,1.0,0.321120402357
estará,1.0,0.427891784899
estariam,1.0,0.0456721237811
estaria,1.0,0.447161758298
estarem,1.0,0.0895183371086
estarei,1.0,0.119463850896
estar,1.0,1.02359208442
estando,1.0,0.196079115655
estande,1.0,0.181701407246
estados,1.0,0.643740913453
estado,1.0,0.0898359252718
estacionado,1.0,0.0821416918754
estabelecido,1.0,0.0800580824156
estabelecidas,1.0,0.0634666735466
estabelecida,1.0,0.0726671601145
especialistas,1.0,0.215527784732
especialista,1.0,0.214984077301
especial,1.0,0.305349048409
equilibrado,1.0,0.0491910849369
envolvido,1.0,0.163916320026
envolvimento,1.0,0.0718259123974
enxergada,1.0,0.124989717261
enxurrada,1.0,0.149964573796
ep,1.0,0.139613186299
episódio,1.0,0.046798013428
equilíbrio,1.0,0.210367277553
especiais,1.0,0.286966765491
equipes,1.0,1.7582655151
eric,1.0,0.262824243867
erik,1.0,0.382934925184
errado,1.0,0.0553967090893
erro,1.0,0.398809483951
erros,1.0,0.274834904413
envolveu,1.0,0.0588021508938
envolvendo,1.0,0.0901349305234
envolve,1.0,0.402332538261
enviar,1.0,0.0755070588557
envia,1.0,0.0516797996126
então,1.0,0.912363438092
entusiasta,1.0,0.098096179833
entrou,1.0,0.574212841332
entrevistas,1.0,0.148012193285
entretenimento,1.0,0.272191837662
entretanto,1.0,0.508368461911
entregou,1.0,0.0931950363947
entregar,1.0,0.213585618113
entrará,1.0,0.145883264062
entraram,1.0,0.0953681790859
entrar,1.0,0.587387750844
entrando,1.0,0.0944195945192
errou,1.0,0.0713196410871
es,1.0,0.120843357752
escala,1.0,0.137025329558
escuta,1.0,0.0990739133529
espaços,1.0,0.286002812615
espaço,1.0,0.480470228136
espanhóis,1.0,0.261790930127
espanhola,1.0,0.528097896531
espanhol,1.0,2.41562175014
espanha,1.0,2.9656773629
espalmar,1.0,0.0676758418256
espalhando,1.0,0.100586259513
esp,1.0,0.12851253671
eslovênia,1.0,0.166819065372
eslováquia,1.0,0.30094106089
eshop,1.0,0.288012684708
esforços,1.0,0.111583970793
escócia,1.0,0.161574427228
escritor,1.0,0.0538832080443
escanteio,1.0,0.392772697009
escrito,1.0,0.0563563354476
escreveu,1.0,0.157949299698
escondido,1.0,0.141886120125
esconderam,1.0,0.147895857345
esconder,1.0,0.166201622239
escolhido,1.0,0.16854012073
escolheu,1.0,0.0933430233826
escolher,1.0,0.0553614165413
escolha,1.0,0.311091501037
escolas,1.0,0.0648302509443
escola,1.0,0.25782310516
esclarecer,1.0,0.143111216817
escape,1.0,0.310062970327
escapar,1.0,0.189946009496
dores,1.0,0.270735809025
dono,1.0,0.391785176958
inspiração,1.0,0.0788514915606
demonstrando,1.0,0.101347582313
deluxe,1.0,0.545870875844
demais,1.0,0.563287569853
demanda,1.0,0.0335964927095
demo,1.0,0.322056786469
demonight,1.0,0.0871651146135
demonstra,1.0,0.0628086584375
demonstração,1.0,0.34681854665
depoimento,1.0,0.132059419896
demonstrações,1.0,0.187486252309
demonstrou,1.0,0.213501107893
demorar,1.0,0.0638445402829
demorou,1.0,0.279371750457
dentre,1.0,0.301543460524
departamento,1.0,0.184162836704
della,1.0,0.0871651146135
del,1.0,0.501219281498
deixou,1.0,1.17002911364
deixe,1.0,2.16156875952
deixará,1.0,0.153184503127
deixaram,1.0,0.283358405549
deixar,1.0,0.882160938791
deixando,1.0,0.135335730949
deixam,1.0,0.171076572233
deixadas,1.0,0.0887533940482
deixa,1.0,0.623355290637
dei,1.0,0.0919540530904
degola,1.0,0.249303469266
definição,1.0,0.133071156358
definitiva,1.0,0.116199847818
definir,1.0,0.307816248718
definido,1.0,0.10473435092
dependendo,1.0,0.0757330880052
depressão,1.0,0.092849262587
designers,1.0,0.187434192233
desejo,1.0,0.118133773619
descobrir,1.0,0.219575338913
descobriu,1.0,0.126372963693
descrito,1.0,0.111277240087
desculpas,1.0,0.191894560876
desculpe,1.0,0.0674067950065
desde,1.0,1.67547953777
desempenho,1.0,0.22731520362
der,1.0,0.0542577724936
desenvolvedor,1.0,0.41799093746
desenvolvido,1.0,0.32969404104
desenvolvidos,1.0,0.112787256668
desespero,1.0,0.143574478451
desfalque,1.0,0.121777911211
desfalques,1.0,0.0859445999637
descobrimos,1.0,0.111810192697
descarta,1.0,0.22606695451
descanso,1.0,0.108897701395
descansar,1.0,0.220192753025
desarmado,1.0,0.0876914988759
desafios,1.0,0.381502407909
desafio,1.0,0.759196482236
desafiar,1.0,0.136765207048
desafiante,1.0,0.313124536884
derrubado,1.0,0.0968527957897
derrotou,1.0,0.393079333011
derrotas,1.0,0.0974574009789
derrotar,1.0,0.224353492555
derrotado,1.0,0.33195400747
derrotada,1.0,0.105128205128
derrota,1.0,1.03171525729
deram,1.0,0.0768848363207
definida,1.0,0.200754501794
defesas,1.0,0.0903616084551
defesa,1.0,1.53882235291
daqui,1.0,0.0674977719533
dados,1.0,0.396052114747
dana,1.0,0.346240004055
dando,1.0,0.209592032256
daniel,1.0,0.144929062741
danilo,1.0,0.147174247728
danos,1.0,0.21081178321
daquilo,1.0,0.0511080242045
defensor,1.0,0.369418359892
dar,1.0,1.06163128201
dark,1.0,0.10190995929
dash,1.0,0.0956862241184
datas,1.0,0.136457929351
dava,1.0,0.0874797276922
david,1.0,0.878304689376
dado,1.0,0.137111991717
dada,1.0,0.112516246416
cópias,1.0,0.185074476176
cópia,1.0,0.0809966417187
câmera,1.0,0.164882103061
cá,1.0,0.110610416012
custou,1.0,0.0801815158414
custo,1.0,0.0631135615875
custará,1.0,0.166226617853
custar,1.0,0.189942426232
custam,1.0,0.101768884574
custa,1.0,0.159524931168
curva,1.0,0.0333649963409
curto,1.0,0.125834687947
cursos,1.0,0.0445071480186
curitiba,1.0,0.201684278359
curioso,1.0,0.0838965656188
davis,1.0,0.0740208312182
daí,1.0,0.226750828263
dead,1.0,0.521397533987
decretou,1.0,0.0657569834353
defensivo,1.0,0.0721025115127
defendido,1.0,0.10652468433
defendida,1.0,0.101562331528
defendia,1.0,0.116316382766
defendeu,1.0,0.34526235343
defenderá,1.0,0.0719769493707
defender,1.0,0.492459723995
defendendo,1.0,0.0455936630692
deep,1.0,0.44769735228
dedos,1.0,0.0428903850921
dedo,1.0,0.133275563469
dedicação,1.0,0.0739440560985
dedicada,1.0,0.109573255232
dedada,1.0,0.0652651298003
deco,1.0,0.107785984409
debate,1.0,0.130436021699
declarou,1.0,0.614617127976
declarações,1.0,0.241500117183
declaração,1.0,0.191893484177
declarar,1.0,0.215863006285
declarado,1.0,0.159916169586
declara,1.0,0.174752013207
decisões,1.0,0.131511511788
decisão,1.0,1.44735579642
decisivo,1.0,0.217540740985
decisiva,1.0,0.243832872617
decidiu,1.0,0.203735672808
decidir,1.0,0.287540197432
decidido,1.0,0.0724109672361
decepcionou,1.0,0.0686263873319
designer,1.0,0.413377093509
desistiu,1.0,0.102227290575
domínio,1.0,0.187330034525
disseram,1.0,0.131400388842
disputada,1.0,0.559234752254
disputadas,1.0,0.0874352646718
disputados,1.0,0.109556454936
disputam,1.0,0.147726104624
disputar,1.0,0.345722983267
disputou,1.0,0.13850137632
distante,1.0,0.0735856689888
diversas,1.0,0.222688845876
distantes,1.0,0.10551601977
distintas,1.0,0.411413881801
distribuição,1.0,0.119971425859
distribuídos,1.0,0.0900356648263
distrital,1.0,0.0739554857867
distância,1.0,0.523590854121
disputa,1.0,0.91332766438
disponíveis,1.0,0.493522508805
disponibilizados,1.0,0.242487287975
disponibilizado,1.0,0.189725017939
disponibilizada,1.0,0.150061337934
disparando,1.0,0.0640038649736
disney,1.0,0.091584180709
discutir,1.0,0.178884637261
discutida,1.0,0.189177016911
discussões,1.0,0.0698325172414
discussão,1.0,0.223047483179
discurso,1.0,0.1065031447
discriminação,1.0,0.101066075428
discreto,1.0,0.0952032609406
discrepância,1.0,0.0619125217694
disco,1.0,0.0947661601969
dirigiu,1.0,0.0936137908992
dita,1.0,0.102879953148
diversidade,1.0,0.139795971407
desmente,1.0,0.142266552508
domicílio,1.0,0.0819704121923
dizendo,1.0,0.210534500688
dizer,1.0,0.376393959749
diálogo,1.0,0.0582185699721
diário,1.0,0.13233002997
dobro,1.0,0.203955414531
documentário,1.0,0.31612224443
dominada,1.0,0.115583285364
diversificada,1.0,0.102192767362
dominando,1.0,0.106895381478
dominar,1.0,0.106927927049
domingo,1.0,0.928393334169
dominick,1.0,0.156890607658
dominou,1.0,0.238049250603
dominância,1.0,0.0700862554083
divulgou,1.0,0.393721035268
divulgar,1.0,0.240642180127
divulgando,1.0,0.147748995973
divulgados,1.0,0.224133010377
divulgado,1.0,0.334003666372
divulgadas,1.0,0.142536916697
divulgada,1.0,0.119995112089
divisão,1.0,0.161336197153
dividir,1.0,0.0738470533109
divididos,1.0,0.0562652017397
dividida,1.0,0.137300657389
divertir,1.0,0.0780399346805
divertidos,1.0,0.182195148519
divertido,1.0,0.112332706833
divertida,1.0,0.17926788761
diversão,1.0,0.0929019337414
diversos,1.0,0.199202317503
dirigida,1.0,0.0946426720108
dirigentes,1.0,0.194551232633
dirigente,1.0,0.318941548818
deu,1.0,1.35933965713
desviou,1.0,0.299107581773
detalha,1.0,0.123956327223
detentor,1.0,0.145702168755
determinado,1.0,0.130162445337
determinar,1.0,0.11933062291
detido,1.0,0.130786762256
deus,1.0,0.215518931075
direção,1.0,0.349715208452
dev,1.0,0.100192487085
developers,1.0,0.0845936399996
devemos,1.0,0.059681107931
device,1.0,0.323925308056
devido,1.0,0.669678587858
dezembro,1.0,0.58398361478
desviar,1.0,0.166574038335
desvia,1.0,0.0425358387566
desvantagem,1.0,0.10182664954
destruída,1.0,0.0786249720555
destruiu,1.0,0.0819704121923
destino,1.0,0.20062922804
destaques,1.0,0.419044153364
destaque,1.0,0.250053576134
destacou,1.0,0.262994468991
destacar,1.0,0.208832628967
destaca,1.0,0.0359867996788
despertar,1.0,0.134843633473
desperdiçou,1.0,0.229260326307
desperdiçar,1.0,0.0738693257415
desperdiçada,1.0,0.100512952289
despedida,1.0,0.261443949925
despede,1.0,0.0671856070638
dezenas,1.0,0.163971458883
di,1.0,0.533800586844
diablo,1.0,0.390281678652
diminuir,1.0,0.0942547187152
diretoria,1.0,0.389063638816
diretores,1.0,0.0534070782633
diretor,1.0,0.772166338075
direto,1.0,0.294284353468
diretamente,1.0,0.375482295134
direitos,1.0,0.344488119494
direito,1.0,1.0216704826
direita,1.0,0.58460716536
direct,1.0,0.323119422696
direcionais,1.0,0.077217313627
dinheiro,1.0,0.543871325234
dinamismo,1.0,0.0560241625212
dinamarca,1.0,0.28231867382
diminuiu,1.0,0.0941077316641
digo,1.0,0.0826678676149
diante,1.0,0.742659138137
digitalmente,1.0,0.270911645347
digital,1.0,0.50918543774
digitais,1.0,0.406030613429
difícil,1.0,0.716807016099
difíceis,1.0,0.178830893226
dificultar,1.0,0.056924107587
dificuldades,1.0,0.415931842511
dificuldade,1.0,0.284107619521
diferenças,1.0,0.184268441339
diferença,1.0,0.46230483423
diferente,1.0,1.28794304583
diferenciado,1.0,0.116596755129
diego,1.0,0.469211309918
dicas,1.0,0.0417514517085
estupro,1.0,0.0726194030201
estádio,1.0,1.15845870874
estádios,1.0,0.750051653679
group,1.0,0.0666965132366
greenlight,1.0,0.525003885775
grená,1.0,0.218953061167
greve,1.0,0.236891607328
gritando,1.0,0.0344899730441
gritar,1.0,0.0652448414383
grito,1.0,0.0539541522738
grupo,1.0,2.7649274719
grêmio,1.0,0.668832478187
grupos,1.0,0.289713149426
gráfica,1.0,0.278659625242
gráfico,1.0,0.102812309454
gráficos,1.0,0.363979654549
grátis,1.0,0.177654512032
grã,1.0,0.184386880836
graças,1.0,0.201226598522
graça,1.0,0.313352294241
gravidade,1.0,0.0802584232284
grave,1.0,0.13746590565
gratuitos,1.0,0.243711112455
gratuito,1.0,0.381017434805
gratuitamente,1.0,0.187782414568
gratuita,1.0,0.0682167399688
grandpas,1.0,0.0700180470635
grandeza,1.0,0.0654742667286
grand,1.0,0.431413214445
granada,1.0,0.387772643165
gramados,1.0,0.184452207258
gramado,1.0,0.114439733174
governo,1.0,0.557223840015
gostoso,1.0,0.0846213194098
gosto,1.0,0.364051741568
grécia,1.0,0.0865525622801
gta,1.0,0.183307928575
histórico,1.0,0.389251929238
henderson,1.0,0.236801175399
hd,1.0,0.323013716478
hdmi,1.0,0.0754087495064
heat,1.0,0.984955457179
heavy,1.0,0.348267189841
hector,1.0,0.132306647111
heitor,1.0,0.615538027032
henning,1.0,0.092849262587
guardiola,1.0,1.81756412301
henrique,1.0,0.952313623483
heriberto,1.0,0.0827787273835
heroes,1.0,0.554176893979
herrera,1.0,0.0974865365748
herói,1.0,0.307577303518
histórias,1.0,0.123286208956
haviam,1.0,0.0718594764311
haverá,1.0,0.265580844725
haver,1.0,0.0739440560985
haters,1.0,0.145178785832
hashtag,1.0,0.169656154327
hardcore,1.0,0.062780094908
habitual,1.0,0.0737951297624
habitantes,1.0,0.124559257912
habilidades,1.0,0.0970085950564
gómez,1.0,0.20930377528
gênio,1.0,0.141964687215
gêneros,1.0,0.248549318311
gênero,1.0,0.278968533535
gustavo,1.0,0.158833670615
guilherme,1.0,0.165453983972
guerreiro,1.0,0.101665221835
guerra,1.0,0.243484108663
gosta,1.0,0.0911300368992
gorogoa,1.0,0.150480789905
google,1.0,0.243509268329
gatilhos,1.0,0.0860402062498
garoto,1.0,0.451375312644
garrafa,1.0,0.185698525174
garros,1.0,0.307270873335
gastar,1.0,0.0936364935697
gastou,1.0,0.17399500622
gatas,1.0,0.193747903661
gays,1.0,0.303156737383
gols,1.0,2.69286933272
gazeta,1.0,0.495927046184
gb,1.0,0.206855338749
gdansk,1.0,0.137431412017
gdc,1.0,0.195915719838
gears,1.0,0.052018718792
gelsenkirchen,1.0,0.113362443566
garotas,1.0,0.112274456351
garcia,1.0,0.0999820450981
garantiu,1.0,0.209801470223
garantir,1.0,0.310467107287
garantindo,1.0,0.0728552207206
garantida,1.0,0.22356237022
garantia,1.0,0.0488618228792
garante,1.0,0.167541224233
ganhou,1.0,0.819558279494
ganhos,1.0,0.119632590538
ganhará,1.0,0.279700776941
ganharem,1.0,0.0824393606256
ganhar,1.0,0.399626192736
ganhamos,1.0,0.15979131164
ganha,1.0,0.371747597339
gaming,1.0,0.284395091381
gamer,1.0,0.343133253972
generation,1.0,0.161987268954
genialidade,1.0,0.108102684607
gera,1.0,0.290036339426
giovinco,1.0,0.0681518034079
golpe,1.0,0.0740577853036
goleiro,1.0,1.26493364393
goleia,1.0,0.184708881388
goleada,1.0,0.271219529061
gold,1.0,0.397807375017
golaço,1.0,0.10469409367
gol,1.0,3.91517632453
goiânia,1.0,0.062229114244
goiás,1.0,0.570708364427
go,1.0,0.0531616972156
glover,1.0,0.0760479956445
globo,1.0,0.163497411819
global,1.0,0.443200667752
girl,1.0,0.20801550572
giovanni,1.0,0.104062598746
gerador,1.0,0.0697042451541
giorgio,1.0,0.115576229611
ginásio,1.0,0.471880872306
gil,1.0,0.122821431751
gigantesco,1.0,0.0370963083926
gigante,1.0,0.230634352762
gibraltar,1.0,0.571370058511
geórgia,1.0,0.192590612489
gerou,1.0,0.151261401401
gerente,1.0,0.361001566743
geração,1.0,0.746026074762
gerar,1.0,0.122113212041
gerando,1.0,0.0415555193667
geralmente,1.0,0.150599317492
geral,1.0,0.36901553143
histórica,1.0,0.244662685381
hit,1.0,0.220239854132
estágio,1.0,0.0805421181924
indicados,1.0,0.158506644701
indefinido,1.0,0.0544537048353
independent,1.0,0.0852479826
independente,1.0,0.418794353653
independência,1.0,0.182647069219
indica,1.0,0.310150160665
indicado,1.0,0.0503151345152
indicativa,1.0,0.0488334949246
inesperado,1.0,0.125209102787
indicação,1.0,0.050526475503
úteis,1.0,0.111269654495
indiecade,1.0,0.190739046114
indies,1.0,0.121241463618
individual,1.0,0.290754132794
indo,1.0,0.17370474264
incêndio,1.0,0.860493745566
incrível,1.0,0.194260224601
inclusão,1.0,0.0520494532488
inclusive,1.0,0.549288790729
incluir,1.0,0.0488334949246
incluindo,1.0,0.488338246795
incidente,1.0,0.0957069590412
incentivo,1.0,0.148497689426
incentiva,1.0,0.0415555193667
incendiar,1.0,0.347196437486
impulsionar,1.0,0.106951423439
impressões,1.0,0.175775611785
impressionantes,1.0,0.0972638693494
impressionante,1.0,0.0885873357867
impostos,1.0,0.107520925918
imposto,1.0,0.194955261484
impossível,1.0,0.314650924244
ineficiente,1.0,0.0952032609406
inesquecível,1.0,0.223068788285
hoje,1.0,1.00284689783
inimigos,1.0,0.210370331965
iniciais,1.0,0.0793092584672
inicial,1.0,0.404966017555
inicialmente,1.0,0.29591620863
iniciar,1.0,0.116512004362
iniesta,1.0,0.27265889631
inimigo,1.0,0.0683636129696
injusto,1.0,0.149133718764
inevitavelmente,1.0,0.0388746873828
inocência,1.0,0.0990739133529
inovafoto,1.0,0.196616326981
inovar,1.0,0.16290167715
inseridos,1.0,0.0686599807001
insiste,1.0,0.132637669576
insistiu,1.0,0.144853636073
iniciada,1.0,0.0706162326947
inicia,1.0,0.142132329069
ingressos,1.0,0.137499652233
inglês,1.0,1.48853476236
ingleses,1.0,0.215265389255
inglesa,1.0,0.251704154498
inglaterra,1.0,1.03577944571
ingerida,1.0,0.092849262587
infância,1.0,0.142169730043
informou,1.0,0.180004294109
informação,1.0,0.321437024802
influentes,1.0,0.0538832080443
inferno,1.0,0.089884726978
infelizmente,1.0,0.14283171013
infelicidade,1.0,0.0494614682925
infantil,1.0,0.0523422587518
infamous,1.0,0.624002087014
importância,1.0,0.1765274207
importar,1.0,0.139715073539
importantes,1.0,0.212088317128
ibai,1.0,0.0974865365748
hulse,1.0,0.0827787273835
humana,1.0,0.10473598876
hummels,1.0,0.0865525622801
hungria,1.0,0.166820998148
huntelaar,1.0,0.129835107536
ia,1.0,0.234283396825
ibra,1.0,0.152969066501
importante,1.0,0.801844667131
ibrahimovic,1.0,0.577212346455
ida,1.0,0.296455840075
idade,1.0,0.240307061904
ideal,1.0,0.127055398887
ideia,1.0,0.401573549622
ideias,1.0,0.49679927321
hugo,1.0,0.0498017447724
hsbc,1.0,0.274539649534
hotel,1.0,0.0994735190695
horário,1.0,0.866849949354
horse,1.0,0.085137193488
horizonte,1.0,0.309005323298
hora,1.0,0.431579549374
homossexuais,1.0,0.180208285407
homofobia,1.0,0.0926372903152
homens,1.0,0.406145818333
homenagem,1.0,0.140847650949
homem,1.0,0.8091398509
home,1.0,0.229019098591
holofotes,1.0,0.13332597641
holandês,1.0,0.0770225021333
holandeses,1.0,0.0868019592444
holanda,1.0,0.880027476352
identidade,1.0,0.0442913250886
identificado,1.0,0.0857992126629
identificar,1.0,0.166301084416
ilegal,1.0,0.0425358387566
importa,1.0,0.200655593765
impor,1.0,0.0955936492076
implementada,1.0,0.104610914928
impediu,1.0,0.0677026429753
impedir,1.0,0.362031084301
impedindo,1.0,0.0536878453766
impedimento,1.0,0.134584036181
impede,1.0,0.0847617224373
impacto,1.0,0.0796434583364
impactantes,1.0,0.0720317367309
imediatamente,1.0,0.259923809119
imagina,1.0,0.0604910881106
iluminação,1.0,0.137700157758
ilhas,1.0,0.0547440381913
iker,1.0,0.171627609544
ido,1.0,0.113337048841
iii,1.0,0.489394990388
ii,1.0,0.226447117757
igualou,1.0,0.154594562364
igualmente,1.0,0.0462847202446
igualdade,1.0,0.163616499485
igualar,1.0,0.0682438265491
igualando,1.0,0.066907318011
igual,1.0,0.147610672986
iguais,1.0,0.135550818707
igor,1.0,0.0654033978735
igf,1.0,0.0440369601968
igda,1.0,0.370367443324
ienes,1.0,0.145445073784
idêntica,1.0,0.0556812405326
gameplay,1.0,0.309727122258
gamepads,1.0,0.13906196083
gamepad,1.0,0.632590504077
falou,1.0,0.147274193248
falando,1.0,0.401710699349
falar,1.0,0.505168132627
falava,1.0,0.039263231907
falei,1.0,0.136224067531
falha,1.0,0.157183613973
falharam,1.0,0.130362866631
falta,1.0,1.14632956726
famosos,1.0,0.222231334231
faltam,1.0,0.158848318624
faltando,1.0,0.144835098828
faltou,1.0,0.102304075601
familiares,1.0,0.0533030406635
familiarizar,1.0,0.0370963083926
famosa,1.0,0.0890745186185
falado,1.0,0.114644547888
fala,1.0,0.121537543109
facilidade,1.0,0.0745335455395
faciais,1.0,0.250025953044
fabuloso,1.0,0.190338468972
fabiano,1.0,0.786934972315
faber,1.0,0.640737311832
exército,1.0,0.305306939637
extremamente,1.0,0.171487707692
externos,1.0,0.0540598450582
externo,1.0,0.0765725135514
exterior,1.0,0.17223743677
expulsão,1.0,0.161822180619
expulso,1.0,0.142661844738
expressões,1.0,0.250025953044
expressão,1.0,0.211242839406
expressar,1.0,0.200332574393
famosas,1.0,0.0851729994435
família,1.0,0.395695231748
galos,1.0,0.390937061858
fazemos,1.0,0.112790827159
favoritas,1.0,0.0674161407459
favoritismo,1.0,0.39195836332
favorito,1.0,0.411770114799
favoritos,1.0,0.560019530382
faz,1.0,1.30685958224
fazem,1.0,0.583145961901
fazia,1.0,0.088882597495
fantasma,1.0,0.0788271963551
façam,1.0,0.0734122692897
façanha,1.0,0.0947293290364
fechado,1.0,0.140903918374
fechar,1.0,0.27382004798
fechou,1.0,0.0920029546161
feio,1.0,0.360285090073
favorita,1.0,0.178964156786
favor,1.0,0.219001965884
favelas,1.0,0.206851487235
favela,1.0,0.0858211063763
faturamento,1.0,0.0723605841804
fatura,1.0,0.0498500128166
fator,1.0,0.0974556544044
fato,1.0,0.932000114474
fatal,1.0,0.0917706504499
fases,1.0,0.296419641016
fase,1.0,0.96341733675
fará,1.0,0.781593118247
farmville,1.0,0.0927850339375
farming,1.0,0.31777085218
faria,1.0,0.0953764888759
fantástico,1.0,0.104770795466
fantástica,1.0,0.0539102918948
express,1.0,0.302258792403
expostos,1.0,0.126814230488
