word,V cluster value,tf norm value
duas,0.0,2.24847688731
espera,0.0,1.02352566136
dualshock,0.0,0.241073149949
ds,0.0,0.816962060921
drogba,0.0,0.403926795241
esperado,0.0,0.135282515116
emergente,0.0,0.0604943724526
emoções,0.0,0.10133432604
emissora,0.0,0.113273615639
esconderam,0.0,0.147895857345
entrevista,0.0,1.67739351422
escolher,0.0,0.0553614165413
entretenimento,0.0,0.272191837662
entretanto,0.0,0.508368461911
entregou,0.0,0.0931950363947
escolheu,0.0,0.0933430233826
entregar,0.0,0.213585618113
escolhido,0.0,0.16854012073
entrará,0.0,0.145883264062
entraram,0.0,0.0953681790859
esconder,0.0,0.166201622239
entrar,0.0,0.587387750844
entrando,0.0,0.0944195945192
entram,0.0,0.160043009381
ensaiar,0.0,0.0487432682874
entrado,0.0,0.154799982016
entrada,0.0,0.705718599806
entra,0.0,0.346768958475
escondido,0.0,0.141886120125
entidades,0.0,0.114010699968
escreveu,0.0,0.157949299698
escrito,0.0,0.0563563354476
entidade,0.0,0.413451430663
entertainment,0.0,0.644950286811
entendimento,0.0,0.0514990706269
entender,0.0,0.410012696086
entenda,0.0,0.158587172625
entanto,0.0,0.980735378703
entrevistas,0.0,0.148012193285
entrou,0.0,0.574212841332
entusiasta,0.0,0.098096179833
então,0.0,0.912363438092
escanteio,0.0,0.392772697009
escala,0.0,0.137025329558
es,0.0,0.120843357752
errou,0.0,0.0713196410871
erros,0.0,0.274834904413
esclarecer,0.0,0.143111216817
erro,0.0,0.398809483951
escola,0.0,0.25782310516
errado,0.0,0.0553967090893
erik,0.0,0.382934925184
eric,0.0,0.262824243867
equipes,0.0,1.7582655151
escolas,0.0,0.0648302509443
equilíbrio,0.0,0.210367277553
equilibrado,0.0,0.0491910849369
episódio,0.0,0.046798013428
ep,0.0,0.139613186299
enxurrada,0.0,0.149964573796
escolha,0.0,0.311091501037
enxergada,0.0,0.124989717261
envolvimento,0.0,0.0718259123974
envolvido,0.0,0.163916320026
envolveu,0.0,0.0588021508938
envolvendo,0.0,0.0901349305234
envolve,0.0,0.402332538261
enviar,0.0,0.0755070588557
envia,0.0,0.0516797996126
ensina,0.0,0.0954523025321
enquete,0.0,0.412593506
emociona,0.0,0.0862420642795
empresas,0.0,0.709464330345
esp,0.0,0.12851253671
dizer,0.0,0.376393959749
encheu,0.0,0.0484143012609
encerrou,0.0,0.111111111111
encerrar,0.0,0.102108056479
encerrado,0.0,0.118382193495
espalhando,0.0,0.100586259513
encarar,0.0,0.192402295547
encara,0.0,0.389380669422
encaixar,0.0,0.0560241625212
encaixam,0.0,0.0718259123974
encaixa,0.0,0.0640038649736
espalmar,0.0,0.0676758418256
empresa,0.0,1.89752592837
enorme,0.0,0.130361130923
empregos,0.0,0.0556148656014
empregados,0.0,0.089727635149
empolgação,0.0,0.107752060152
empolgado,0.0,0.0713187822608
empecilho,0.0,0.0408680825388
empatou,0.0,0.177640714617
empates,0.0,0.0532025133399
empate,0.0,0.973060775729
espanhola,0.0,0.528097896531
empatar,0.0,0.0484143012609
empata,0.0,0.111773099733
espanhóis,0.0,0.261790930127
escapar,0.0,0.189946009496
encontrada,0.0,0.0723917101107
encontram,0.0,0.0918329516921
eslovênia,0.0,0.166819065372
encontrar,0.0,0.302330610605
escritor,0.0,0.0538832080443
ennis,0.0,0.457438880846
enix,0.0,0.353828050187
engraçado,0.0,0.0464960612324
english,0.0,0.128840490088
engine,0.0,0.399722831088
enfrentou,0.0,0.148993205134
escuta,0.0,0.0990739133529
escócia,0.0,0.161574427228
enfrentarão,0.0,0.102794578758
enfrentará,0.0,0.133399113438
esforços,0.0,0.111583970793
enfrentaria,0.0,0.087784686332
enfrentaram,0.0,0.0837962446039
eshop,0.0,0.288012684708
eslováquia,0.0,0.30094106089
enfrentar,0.0,0.558751026314
enfrentando,0.0,0.109629362599
enfrentam,0.0,0.148908930952
enfrentado,0.0,0.082750524431
enfrenta,0.0,0.472049283213
enfim,0.0,0.065298431246
energia,0.0,0.209691043763
encontrou,0.0,0.178992762892
encontro,0.0,0.381804992499
encontrava,0.0,0.0647752874563
encontraram,0.0,0.0566217052284
encontra,0.0,0.0683846302886
divertido,0.0,0.112332706833
dizendo,0.0,0.210534500688
deixou,0.0,1.17002911364
deixadas,0.0,0.0887533940482
deixam,0.0,0.171076572233
deixando,0.0,0.135335730949
deixar,0.0,0.882160938791
deixaram,0.0,0.283358405549
deixará,0.0,0.153184503127
del,0.0,0.501219281498
dei,0.0,0.0919540530904
della,0.0,0.0871651146135
deluxe,0.0,0.545870875844
demais,0.0,0.563287569853
demanda,0.0,0.0335964927095
demo,0.0,0.322056786469
demonight,0.0,0.0871651146135
deixa,0.0,0.623355290637
degola,0.0,0.249303469266
deep,0.0,0.44769735228
defensivo,0.0,0.0721025115127
defender,0.0,0.492459723995
defenderá,0.0,0.0719769493707
defendeu,0.0,0.34526235343
defendia,0.0,0.116316382766
defendida,0.0,0.101562331528
defendido,0.0,0.10652468433
defensor,0.0,0.369418359892
definição,0.0,0.133071156358
defesa,0.0,1.53882235291
defesas,0.0,0.0903616084551
definida,0.0,0.200754501794
definido,0.0,0.10473435092
definir,0.0,0.307816248718
definitiva,0.0,0.116199847818
demonstra,0.0,0.0628086584375
demonstrando,0.0,0.101347582313
demonstração,0.0,0.34681854665
descansar,0.0,0.220192753025
derrubado,0.0,0.0968527957897
desafiante,0.0,0.313124536884
desafiar,0.0,0.136765207048
desafio,0.0,0.759196482236
desafios,0.0,0.381502407909
desarmado,0.0,0.0876914988759
descanso,0.0,0.108897701395
demonstrações,0.0,0.187486252309
descarta,0.0,0.22606695451
descobrimos,0.0,0.111810192697
descobrir,0.0,0.219575338913
descobriu,0.0,0.126372963693
descrito,0.0,0.111277240087
desculpas,0.0,0.191894560876
derrotou,0.0,0.393079333011
derrotas,0.0,0.0974574009789
derrotar,0.0,0.224353492555
derrotado,0.0,0.33195400747
derrotada,0.0,0.105128205128
derrota,0.0,1.03171525729
deram,0.0,0.0768848363207
der,0.0,0.0542577724936
depressão,0.0,0.092849262587
depoimento,0.0,0.132059419896
dependendo,0.0,0.0757330880052
departamento,0.0,0.184162836704
dentro,0.0,1.84299175991
dentre,0.0,0.301543460524
demorou,0.0,0.279371750457
demorar,0.0,0.0638445402829
demonstrou,0.0,0.213501107893
defendendo,0.0,0.0455936630692
dedos,0.0,0.0428903850921
desde,0.0,1.67547953777
câmera,0.0,0.164882103061
custam,0.0,0.101768884574
custar,0.0,0.189942426232
custará,0.0,0.166226617853
custo,0.0,0.0631135615875
custou,0.0,0.0801815158414
cá,0.0,0.110610416012
cópia,0.0,0.0809966417187
curva,0.0,0.0333649963409
cópias,0.0,0.185074476176
dada,0.0,0.112516246416
dado,0.0,0.137111991717
dados,0.0,0.396052114747
dana,0.0,0.346240004055
dando,0.0,0.209592032256
custa,0.0,0.159524931168
curto,0.0,0.125834687947
dedo,0.0,0.133275563469
culpa,0.0,0.528805889498
cubano,0.0,0.162471495982
cufa,0.0,0.259104360874
cuida,0.0,0.0629679925828
cuja,0.0,0.243411987095
cujo,0.0,0.124045211495
cujos,0.0,0.102024533362
culpado,0.0,0.174819674779
cursos,0.0,0.0445071480186
cultura,0.0,1.0554858436
cumprir,0.0,0.172823543842
cup,0.0,0.0472492747391
curiosamente,0.0,0.133982324288
curioso,0.0,0.0838965656188
curitiba,0.0,0.201684278359
daniel,0.0,0.144929062741
danilo,0.0,0.147174247728
danos,0.0,0.21081178321
declaração,0.0,0.191893484177
decisivo,0.0,0.217540740985
decisão,0.0,1.44735579642
decisões,0.0,0.131511511788
declara,0.0,0.174752013207
declarado,0.0,0.159916169586
declarar,0.0,0.215863006285
declarações,0.0,0.241500117183
daqui,0.0,0.0674977719533
declarou,0.0,0.614617127976
deco,0.0,0.107785984409
decretou,0.0,0.0657569834353
dedada,0.0,0.0652651298003
dedicada,0.0,0.109573255232
dedicação,0.0,0.0739440560985
decisiva,0.0,0.243832872617
decidiu,0.0,0.203735672808
decidir,0.0,0.287540197432
decidido,0.0,0.0724109672361
decepcionou,0.0,0.0686263873319
debate,0.0,0.130436021699
dead,0.0,0.521397533987
daí,0.0,0.226750828263
davis,0.0,0.0740208312182
david,0.0,0.878304689376
dava,0.0,0.0874797276922
datas,0.0,0.136457929351
data,0.0,1.38301237739
dash,0.0,0.0956862241184
dark,0.0,0.10190995929
dar,0.0,1.06163128201
daquilo,0.0,0.0511080242045
desculpe,0.0,0.0674067950065
desejo,0.0,0.118133773619
divulgou,0.0,0.393721035268
discutir,0.0,0.178884637261
discreto,0.0,0.0952032609406
discriminação,0.0,0.101066075428
discurso,0.0,0.1065031447
discussão,0.0,0.223047483179
discussões,0.0,0.0698325172414
discutida,0.0,0.189177016911
disney,0.0,0.091584180709
disco,0.0,0.0947661601969
disparando,0.0,0.0640038649736
disponibilizada,0.0,0.150061337934
disponibilizado,0.0,0.189725017939
disponibilizados,0.0,0.242487287975
disponíveis,0.0,0.493522508805
disponível,0.0,0.967459456642
discrepância,0.0,0.0619125217694
dirigiu,0.0,0.0936137908992
dinamarca,0.0,0.28231867382
diretamente,0.0,0.375482295134
dinheiro,0.0,0.543871325234
direcionais,0.0,0.077217313627
direct,0.0,0.323119422696
direita,0.0,0.58460716536
direito,0.0,1.0216704826
direitos,0.0,0.344488119494
direto,0.0,0.294284353468
dirigida,0.0,0.0946426720108
diretor,0.0,0.772166338075
diretores,0.0,0.0534070782633
diretoria,0.0,0.389063638816
direção,0.0,0.349715208452
dirigente,0.0,0.318941548818
dirigentes,0.0,0.194551232633
disputa,0.0,0.91332766438
disputada,0.0,0.559234752254
disputadas,0.0,0.0874352646718
dividir,0.0,0.0738470533109
divertida,0.0,0.17926788761
espero,0.0,0.11336558099
divertidos,0.0,0.182195148519
divertir,0.0,0.0780399346805
dividida,0.0,0.137300657389
divididos,0.0,0.0562652017397
divisão,0.0,0.161336197153
disputados,0.0,0.109556454936
divulgada,0.0,0.119995112089
divulgadas,0.0,0.142536916697
divulgado,0.0,0.334003666372
divulgados,0.0,0.224133010377
divulgando,0.0,0.147748995973
divulgar,0.0,0.240642180127
diversão,0.0,0.0929019337414
diversos,0.0,0.199202317503
diversificada,0.0,0.102192767362
diversidade,0.0,0.139795971407
diversas,0.0,0.222688845876
dita,0.0,0.102879953148
distância,0.0,0.523590854121
distrital,0.0,0.0739554857867
distribuídos,0.0,0.0900356648263
distribuição,0.0,0.119971425859
distintas,0.0,0.411413881801
distantes,0.0,0.10551601977
distante,0.0,0.0735856689888
disseram,0.0,0.131400388842
disputou,0.0,0.13850137632
disputar,0.0,0.345722983267
disputam,0.0,0.147726104624
dinamismo,0.0,0.0560241625212
diminuiu,0.0,0.0941077316641
desempenho,0.0,0.22731520362
destino,0.0,0.20062922804
despertar,0.0,0.134843633473
destaca,0.0,0.0359867996788
destacar,0.0,0.208832628967
destacou,0.0,0.262994468991
destaque,0.0,0.250053576134
destaques,0.0,0.419044153364
destruiu,0.0,0.0819704121923
desperdiçar,0.0,0.0738693257415
destruída,0.0,0.0786249720555
desvantagem,0.0,0.10182664954
desvia,0.0,0.0425358387566
desviar,0.0,0.166574038335
desviou,0.0,0.299107581773
detalha,0.0,0.123956327223
desperdiçou,0.0,0.229260326307
desperdiçada,0.0,0.100512952289
diminuir,0.0,0.0942547187152
desfalque,0.0,0.121777911211
desenvolvedor,0.0,0.41799093746
desenvolvedores,0.0,0.878914186533
desenvolvido,0.0,0.32969404104
desenvolvidos,0.0,0.112787256668
desenvolvimento,0.0,1.28806334082
desespero,0.0,0.143574478451
desfalques,0.0,0.0859445999637
despedida,0.0,0.261443949925
design,0.0,0.726752955934
designer,0.0,0.413377093509
designers,0.0,0.187434192233
desistiu,0.0,0.102227290575
desmente,0.0,0.142266552508
despede,0.0,0.0671856070638
detalhes,0.0,0.956703899435
detentor,0.0,0.145702168755
determinado,0.0,0.130162445337
dificuldades,0.0,0.415931842511
diferenciado,0.0,0.116596755129
diferente,0.0,1.28794304583
diferentes,0.0,0.920108720731
diferença,0.0,0.46230483423
diferenças,0.0,0.184268441339
dificuldade,0.0,0.284107619521
dificultar,0.0,0.056924107587
determinar,0.0,0.11933062291
difíceis,0.0,0.178830893226
difícil,0.0,0.716807016099
digitais,0.0,0.406030613429
digital,0.0,0.50918543774
digitalmente,0.0,0.270911645347
digo,0.0,0.0826678676149
diego,0.0,0.469211309918
dicas,0.0,0.0417514517085
dias,0.0,1.8005169387
diante,0.0,0.742659138137
diablo,0.0,0.390281678652
di,0.0,0.533800586844
dezenas,0.0,0.163971458883
dezembro,0.0,0.58398361478
dez,0.0,1.54728679307
devido,0.0,0.669678587858
device,0.0,0.323925308056
devemos,0.0,0.059681107931
developers,0.0,0.0845936399996
dev,0.0,0.100192487085
deus,0.0,0.215518931075
deu,0.0,1.35933965713
detido,0.0,0.130786762256
esperava,0.0,0.239038332579
útil,0.0,0.0462847202446
espetacular,0.0,0.101118855951
gerando,0.0,0.0415555193667
genialidade,0.0,0.108102684607
gente,0.0,1.47691429217
gera,0.0,0.290036339426
gerador,0.0,0.0697042451541
geral,0.0,0.36901553143
geralmente,0.0,0.150599317492
gerar,0.0,0.122113212041
gelsenkirchen,0.0,0.113362443566
geração,0.0,0.746026074762
gerente,0.0,0.361001566743
gerou,0.0,0.151261401401
geórgia,0.0,0.192590612489
gibraltar,0.0,0.571370058511
gigante,0.0,0.230634352762
generation,0.0,0.161987268954
gears,0.0,0.052018718792
espn,0.0,0.0901852115894
gastar,0.0,0.0936364935697
garantiu,0.0,0.209801470223
garcia,0.0,0.0999820450981
garotas,0.0,0.112274456351
garoto,0.0,0.451375312644
garrafa,0.0,0.185698525174
garros,0.0,0.307270873335
gastou,0.0,0.17399500622
gdc,0.0,0.195915719838
gatas,0.0,0.193747903661
gatilhos,0.0,0.0860402062498
gays,0.0,0.303156737383
gazeta,0.0,0.495927046184
gb,0.0,0.206855338749
gdansk,0.0,0.137431412017
gigantesco,0.0,0.0370963083926
gil,0.0,0.122821431751
ginásio,0.0,0.471880872306
gramados,0.0,0.184452207258
gosta,0.0,0.0911300368992
gosto,0.0,0.364051741568
gostoso,0.0,0.0846213194098
gostou,0.0,0.845472944348
governo,0.0,0.557223840015
gramado,0.0,0.114439733174
granada,0.0,0.387772643165
giorgio,0.0,0.115576229611
grand,0.0,0.431413214445
grandeza,0.0,0.0654742667286
grandpas,0.0,0.0700180470635
gratuita,0.0,0.0682167399688
gratuitamente,0.0,0.187782414568
gratuito,0.0,0.381017434805
gorogoa,0.0,0.150480789905
google,0.0,0.243509268329
golpe,0.0,0.0740577853036
goleiro,0.0,1.26493364393
goleia,0.0,0.184708881388
goleada,0.0,0.271219529061
gold,0.0,0.397807375017
golaço,0.0,0.10469409367
goiânia,0.0,0.062229114244
goiás,0.0,0.570708364427
go,0.0,0.0531616972156
glover,0.0,0.0760479956445
globo,0.0,0.163497411819
global,0.0,0.443200667752
girl,0.0,0.20801550572
giovinco,0.0,0.0681518034079
giovanni,0.0,0.104062598746
garantir,0.0,0.310467107287
garantindo,0.0,0.0728552207206
garantida,0.0,0.22356237022
funciona,0.0,0.122071406712
frente,0.0,1.38076539741
frequentes,0.0,0.13416889674
frequência,0.0,0.142410513033
frustração,0.0,0.219371151021
fugir,0.0,0.287892495691
full,0.0,0.0965683119129
funcionar,0.0,0.220041509438
funções,0.0,0.0940508184934
funcionários,0.0,0.118518870983
fundador,0.0,0.2212420793
fundadora,0.0,0.0631136303264
fundadores,0.0,0.160406311334
fundamental,0.0,0.195695551055
fundo,0.0,0.435859087015
free,0.0,0.237344177677
fred,0.0,0.156393286503
frases,0.0,0.19945146396
frase,0.0,0.118598172656
frança,0.0,0.95542966429
franquias,0.0,0.110223835805
franquia,0.0,0.692244982662
frankie,0.0,0.499626869217
frank,0.0,0.203809172629
francês,0.0,0.951447863591
franco,0.0,0.125409684261
franck,0.0,0.193682395819
francisco,0.0,0.0956255617952
fracasso,0.0,0.20528357123
fracas,0.0,0.211302403419
fox,0.0,0.144453540037
forças,0.0,0.147367525875
função,0.0,0.100946263521
futura,0.0,0.0923478697286
garantia,0.0,0.0488618228792
ganha,0.0,0.371747597339
gamepad,0.0,0.632590504077
gamepads,0.0,0.13906196083
gameplay,0.0,0.309727122258
gamer,0.0,0.343133253972
games,0.0,5.41506727974
gaming,0.0,0.284395091381
ganhamos,0.0,0.15979131164
futuro,0.0,0.667979459367
ganhar,0.0,0.399626192736
ganharem,0.0,0.0824393606256
ganhará,0.0,0.279700776941
ganhos,0.0,0.119632590538
ganhou,0.0,0.819558279494
garante,0.0,0.167541224233
game,0.0,5.40202523592
galos,0.0,0.390937061858
galera,0.0,0.143394581467
galaxy,0.0,0.246991092453
gaikai,0.0,0.349042547896
gabriel,0.0,0.324940207461
fúria,0.0,0.190953434387
fôlego,0.0,0.250997312447
fóruns,0.0,0.141214230661
fórum,0.0,0.157046530485
fórmula,0.0,0.385234018475
física,0.0,0.187058527699
fãs,0.0,0.415607990325
fã,0.0,0.233107881967
fácil,0.0,0.344818104755
fábregas,0.0,0.262343569977
fábio,0.0,0.18141442942
gratuitos,0.0,0.243711112455
grave,0.0,0.13746590565
gravidade,0.0,0.0802584232284
igda,0.0,0.370367443324
identidade,0.0,0.0442913250886
identificado,0.0,0.0857992126629
identificar,0.0,0.166301084416
ido,0.0,0.113337048841
idêntica,0.0,0.0556812405326
ienes,0.0,0.145445073784
igf,0.0,0.0440369601968
igualou,0.0,0.154594562364
igor,0.0,0.0654033978735
iguais,0.0,0.135550818707
igual,0.0,0.147610672986
igualando,0.0,0.066907318011
igualar,0.0,0.0682438265491
igualdade,0.0,0.163616499485
ideias,0.0,0.49679927321
ideia,0.0,0.401573549622
ideal,0.0,0.127055398887
idade,0.0,0.240307061904
ida,0.0,0.296455840075
ibrahimovic,0.0,0.577212346455
ibra,0.0,0.152969066501
ibai,0.0,0.0974865365748
ia,0.0,0.234283396825
huntelaar,0.0,0.129835107536
hungria,0.0,0.166820998148
hummels,0.0,0.0865525622801
humana,0.0,0.10473598876
hulse,0.0,0.0827787273835
hugo,0.0,0.0498017447724
hsbc,0.0,0.274539649534
hotel,0.0,0.0994735190695
igualmente,0.0,0.0462847202446
ii,0.0,0.226447117757
horse,0.0,0.085137193488
impostos,0.0,0.107520925918
importante,0.0,0.801844667131
importantes,0.0,0.212088317128
importar,0.0,0.139715073539
importância,0.0,0.1765274207
impossível,0.0,0.314650924244
imposto,0.0,0.194955261484
imprensa,0.0,1.11915760667
iii,0.0,0.489394990388
impressionante,0.0,0.0885873357867
impressionantes,0.0,0.0972638693494
impressões,0.0,0.175775611785
impulsionar,0.0,0.106951423439
in,0.0,0.976059295425
incendiar,0.0,0.347196437486
importa,0.0,0.200655593765
impor,0.0,0.0955936492076
implementada,0.0,0.104610914928
impediu,0.0,0.0677026429753
impedir,0.0,0.362031084301
impedindo,0.0,0.0536878453766
impedimento,0.0,0.134584036181
impede,0.0,0.0847617224373
impacto,0.0,0.0796434583364
impactantes,0.0,0.0720317367309
imediatamente,0.0,0.259923809119
imagina,0.0,0.0604910881106
imagem,0.0,1.06913648523
iluminação,0.0,0.137700157758
ilhas,0.0,0.0547440381913
ilegal,0.0,0.0425358387566
iker,0.0,0.171627609544
horário,0.0,0.866849949354
horizonte,0.0,0.309005323298
graça,0.0,0.313352294241
gêneros,0.0,0.248549318311
guardiola,0.0,1.81756412301
guerra,0.0,0.243484108663
guerreiro,0.0,0.101665221835
guilherme,0.0,0.165453983972
gustavo,0.0,0.158833670615
gênero,0.0,0.278968533535
gênio,0.0,0.141964687215
haters,0.0,0.145178785832
gómez,0.0,0.20930377528
habilidades,0.0,0.0970085950564
habitantes,0.0,0.124559257912
habitual,0.0,0.0737951297624
halo,0.0,0.66762101127
hardcore,0.0,0.062780094908
gta,0.0,0.183307928575
grêmio,0.0,0.668832478187
grécia,0.0,0.0865525622801
grã,0.0,0.184386880836
grátis,0.0,0.177654512032
gráficos,0.0,0.363979654549
gráfico,0.0,0.102812309454
gráfica,0.0,0.278659625242
grupos,0.0,0.289713149426
group,0.0,0.0666965132366
grito,0.0,0.0539541522738
gritar,0.0,0.0652448414383
gritando,0.0,0.0344899730441
greve,0.0,0.236891607328
grená,0.0,0.218953061167
greenlight,0.0,0.525003885775
graças,0.0,0.201226598522
hashtag,0.0,0.169656154327
haver,0.0,0.0739440560985
horas,0.0,1.23511834154
holofotes,0.0,0.13332597641
histórico,0.0,0.389251929238
hit,0.0,0.220239854132
hoje,0.0,1.00284689783
holanda,0.0,0.880027476352
holandeses,0.0,0.0868019592444
holandês,0.0,0.0770225021333
home,0.0,0.229019098591
haverá,0.0,0.265580844725
homem,0.0,0.8091398509
homenagem,0.0,0.140847650949
homens,0.0,0.406145818333
homofobia,0.0,0.0926372903152
homossexuais,0.0,0.180208285407
hora,0.0,0.431579549374
histórica,0.0,0.244662685381
histórias,0.0,0.123286208956
história,0.0,1.70357133897
herói,0.0,0.307577303518
herrera,0.0,0.0974865365748
heroes,0.0,0.554176893979
heriberto,0.0,0.0827787273835
henrique,0.0,0.952313623483
henning,0.0,0.092849262587
henderson,0.0,0.236801175399
heitor,0.0,0.615538027032
hector,0.0,0.132306647111
heavy,0.0,0.348267189841
heat,0.0,0.984955457179
hdmi,0.0,0.0754087495064
hd,0.0,0.323013716478
haviam,0.0,0.0718594764311
forçar,0.0,0.165208208059
força,0.0,0.451191117377
fortes,0.0,0.316733447476
executivos,0.0,0.0941885446098
exclusiva,0.0,0.609400434374
exclusivamente,0.0,0.12336563063
exclusividade,0.0,0.289283149924
exclusivo,0.0,0.469786851264
exclusivos,0.0,0.220541721265
executivo,0.0,1.31299292066
executou,0.0,0.0650644346105
existente,0.0,0.0512130095331
exemplo,0.0,1.04696330729
exemplos,0.0,0.0816576822543
exerceu,0.0,0.0990739133529
exibição,0.0,0.071719660672
exista,0.0,0.0604943724526
existe,0.0,0.484443834854
exceção,0.0,0.160396300136
excessivamente,0.0,0.0710262880937
excepcional,0.0,0.0603113626361
excelente,0.0,0.132908231654
exatamente,0.0,0.349551236417
exames,0.0,0.312260633242
exame,0.0,0.129604460044
exaltou,0.0,0.145437353207
exaltar,0.0,0.0592609022244
ex,0.0,1.64155721116
evolução,0.0,0.171906270102
evoluindo,0.0,0.115588521817
evitar,0.0,0.119318873318
evitando,0.0,0.120195382661
evita,0.0,0.0929200061449
evil,0.0,0.448359037209
