7.023193125041e-260,1.549007279112e-256,7.625383149258e-05,6.414243601137e-252,1.996871725409e-271,1.701208675384e-04,4.681314407385e-267,2.037706484003e-258,4.277928102435e-04,1.842942775365e-258,1.132889384614e-282,8.140233392053e-04,3.063434534650e-04,3.196126077764e-253,1.434934203348e-277,1.918842729048e-04,4.837415104442e-260,6.712064143436e-120,1.379281984318e-03,4.872597496887e-248,2.228506315324e-278
4.835944582035e-04,5.021475250477e-04,1.165528407370e-03,2.365686009954e-04,3.375065560730e-280,9.797143345328e-115,1.257676632659e-298,7.070971109898e-04,3.138291750725e-156,4.261897190312e-04,5.141417227419e-291,1.624189322130e-04,2.620216161064e-133,5.831344615556e-316,8.419585829968e-280,1.424613214158e-147,5.029498283637e-04,8.680452460645e-05,2.122793635793e-189,2.774830741747e-280,3.364427279379e-300
2.330160719336e-200,6.535203815338e-200,7.780707351999e-05,2.017129457971e-191,5.282051852380e-04,4.635424299448e-218,3.816305919916e-04,6.773747059194e-192,2.833436429249e-231,4.717484023806e-178,3.218455857299e-04,7.335041351727e-04,6.983862001703e-216,7.363568192823e-04,4.976003973002e-04,2.122975878808e-194,1.518894902637e-192,8.531399258790e-04,9.651671675405e-252,2.964509596436e-04,4.935047237533e-04
