X,K,NMI,RAND,DAVIES
X_train,10,0.105508530764,0.0342498071452,7.94846354035
X_train_norm,10,0.11208454752,0.0384105344971,8.08889370698
X_train_tfidf,10,0.330778436159,0.122058552305,10.4546801929
X_train_norm_tfidf,10,0.340939421754,0.11845474901,10.1074588319
X_train,15,0.162830337359,0.0510069298653,7.20239758817
X_train_norm,15,0.184179554416,0.0593980980589,7.27460761776
